"RBP","AS_Site","Contribution","Direction"
"HNRNPA0","chr14_88609403_88609714",197.7094161,"+"
"HNRNPD","chr16_11553689_11556405",197.6585316,"-"
"HDLBP","chr12_46254936_46268864",197.6210222,"+"
"SNRPN","chr1_33014594_33021592",197.5344885,"+"
"RBM5","chr2_142877736_142881344",197.3867132,"-"
"RBM6","chr11_125102317_125102733",197.2980158,"+"
"HNRNPR","chr11_250865_252504",197.2890848,"+"
"ASCC1","chr9_129900104_129900425",197.2752811,"-"
"SNRPG","chr10_11314258_11321188",197.2274101,"+"
"PNO1","chr18_2673363_2688393",197.2229341,"-"
"PARN","chr22_29288786_29292136",197.2122972,"+"
"MCTS1","chr16_53208709_53209481",197.1879837,"+"
"YBX1","chr18_46015937_46039946",196.9730952,"-"
"ZNF638","chr17_49706309_49706964",196.8975307,"+"
"G3BP1","chr10_91222983_91240483",196.6534595,"+"
"RBM27","chr1_111125650_111126226",196.6493076,"+"
"NOL8","chr9_92320379_92321667",196.605246,"+"
"SRRM1","chr19_10677310_10679096",196.376174,"+"
"TIPARP","chr6_158785583_158789287",196.3590912,"-"
"PUF60","chr2_100112524_100129223",196.3179168,"+"
"SNRPD2","chr19_54206462_54207397",196.2345356,"+"
"SNRPC","chr18_55229076_55232520",196.2296557,"+"
"ZRSR2","chr1_116519302_116521905",196.2168258,"-"
"SYNCRIP","chr19_38306990_38307427",196.1602271,"-"
"PUM1","chr20_35280118_35284175",195.9263918,"+"
"LSM4","chr19_16154491_16157209",195.9181826,"+"
"HNRNPR","chr14_65078036_65093707",195.8578412,"+"
"GRSF1","chr22_29329720_29330377",195.7708433,"+"
"GRSF1","chr22_29328895_29329711",195.7708433,"+"
"HNRNPA1","chr12_54282874_54283811",195.7485837,"+"
"RBM42","chr14_100369221_100375282",195.7169683,"-"
"HNRNPH3","chr3_16493880_16513441",195.6100678,"+"
"SNRPE","chr12_7479996_7482642",195.5934403,"-"
"POLR2G","chr1_39570002_39571233",195.3585477,"+"
"NCL","chr14_22950410_22952327",195.3241985,"+"
"RRP7A","chr1_84566012_84570581",195.1493059,"-"
"NCL","chr14_22950410_22952327",195.0659821,"+"
"ACIN1","chr22_32475124_32478980",194.9916574,"+"
"SNRPN","chr7_99558787_99560532",194.9652575,"+"
"PPRC1","chr1_111477428_111477725",194.8642669,"+"
"NOL8","chr1_46686870_46688352",194.7158979,"-"
"ZC3H13","chr3_9689082_9701789",194.6284548,"+"
"LARP4B","chr11_78101195_78103979",194.484905,"+"
"SNRPF","chr22_31725610_31749992",194.4443527,"+"
"ELAVL1","chr11_118786518_118791097",194.4082141,"+"
"TRMT1","chr8_38192795_38207511",194.3133662,"+"
"TRA2B","chr14_21023321_21025028",194.2799374,"+"
"SUPT6H","chr13_51751415_51752862",194.2555387,"+"
"ACIN1","chr1_107779492_107782987",194.2099811,"+"
"RNF113A","chr10_11314258_11321188",194.1807844,"-"
"PNPT1","chr3_49975392_50048244",194.0891805,"+"
"HTATSF1","chr11_2945646_2949226",194.0431722,"+"
"LSM6","chr10_119527424_119541794",193.9795362,"-"
"RNF113A","chr16_10761859_10769046",193.8038273,"+"
"ZC3H13","chr6_31639646_31640198",193.5393691,"+"
"RBM7","chr11_114402915_114405705",193.3742557,"+"
"KRR1","chr16_31091342_31094556",193.3042412,"+"
"PABPC1","chr16_3065494_3065780",193.3004743,"-"
"PPP1R10","chr1_228109021_228109148",193.2520557,"+"
"RPS3","chr19_39433761_39435606",193.1150216,"+"
"ZNF638","chr10_98434091_98435634",193.0708106,"+"
"ZRANB2","chr7_36674009_36724021",193.0471872,"-"
"TLR2","chr6_30577913_30578072",192.9131092,"+"
"SF1","chr20_28600461_28602608",192.8883965,"+"
"TLR2","chr8_140879637_140890542",192.7743914,"+"
"ZC3H13","chr13_46045516_46052403",192.7477224,"+"
"ZC3H14","chr19_582578_582749",192.4488788,"-"
"EWSR1","chr7_99392876_99394032",192.4249626,"-"
"RBM5","chr11_102320006_102321836",192.4197471,"+"
"ACIN1","chr14_23081836_23090521",192.3670686,"+"
"ANKRD17","chr12_32576449_32581959",192.3065053,"+"
"TROVE2","chr19_34209051_34215595",192.2967315,"+"
"LARP7","chr6_37025938_37027428",192.1628153,"+"
"HNRNPK","chr14_58291707_58297954",192.0972223,"+"
"SFPQ","chr5_39202987_39212677",192.0641414,"-"
"RBM6","chr6_81752178_81752430",192.0137574,"+"
"RBM47","chr6_32662248_32666498",192.0103673,"-"
"YTHDC2","chr5_113526785_113532878",191.9995376,"+"
"HNRNPA1","chr1_193023036_193023843",191.7816377,"+"
"PUF60","chr6_166858259_166938894",191.7180812,"-"
"RBM4","chr16_29312589_29320927",191.7167531,"+"
"PUM2","chr5_171392816_171392912",191.7060663,"-"
"PCBP1","chr11_125102317_125102733",191.7055355,"+"
"SF1","chr20_28600461_28602608",191.6830459,"+"
"SNRPC","chr4_102826636_102827591",191.6301371,"+"
"LARP1","chr5_39202987_39274402",191.5131861,"-"
"HTATSF1","chr19_50335181_50336309",191.5032808,"-"
"PARP14","chr10_69097235_69103874",191.4482639,"-"
"EWSR1","chr2_70288192_70293617",191.424257,"+"
"SNRPD2","chr12_56158711_56159586",191.4062918,"+"
"SF3B4","chr17_82244831_82248874",191.3822807,"+"
"SNRPD2","chr3_12840242_12841493",191.2911298,"+"
"QKI","chr11_614399_614475",191.221521,"+"
"SUPT6H","chr13_28718022_28718495",191.1240476,"+"
"HNRNPA1","chr12_54282874_54283811",191.1193074,"+"
"LSM10","chr6_134171178_134172192",191.0731222,"-"
"RBM28","chr10_68737889_68740628",191.062022,"+"
"ZFP36","chr6_35587117_35597247",190.9805714,"-"
"KHDRBS1","chr12_105156792_105157235",190.9612779,"+"
"FUBP1","chr9_136850560_136850754",190.960867,"-"
"HNRNPC","chr2_189783123_189784268",190.9189363,"+"
"SNRPA","chr2_218228850_218238663",190.8071366,"-"
"SNRPD1","chr16_85780473_85781210",190.6084982,"+"
"HELZ","chr10_119527424_119541794",190.5157382,"-"
"TAF15","chr16_208664_220648",190.3200248,"+"
"HNRNPF","chr15_39588218_39588525",190.2950833,"+"
"ACIN1","chr1_181050286_181053572",190.2229559,"+"
"ANKRD17","chr11_93479284_93499275",190.0968833,"-"
"PPIL4","chr15_72203188_72206727",190.0629417,"-"
"UNKL","chr14_55027471_55042951",190.0263465,"+"
"EIF3B","chr10_71760924_71773357",189.9002689,"-"
"EIF4H","chr6_159797369_159798051",189.7621129,"+"
"G3BP2","chr3_49962685_49967469",189.7555031,"+"
"PAN3","chr15_80059809_80098415",189.724902,"+"
"G3BP1","chr2_70300980_70301924",189.650152,"+"
"SRRM1","chr1_174877605_174957456",189.6152875,"+"
"SAFB2","chr3_149814026_149846010",189.534038,"-"
"PCBP1","chr6_24710589_24714317",189.5281155,"+"
"CPSF6","chr6_116571655_116574057",189.3706667,"-"
"SAFB2","chr12_102039975_102044104",189.3639731,"+"
"NAA38","chr14_23563282_23563379",189.2398231,"+"
"MCTS1","chr7_102568184_102569834",189.1583105,"-"
"YTHDF3","chr2_169799516_169800951",188.9856093,"+"
"ZRANB2","chr1_36475673_36479432",188.9499562,"+"
"PPARGC1B","chr7_76048226_76057409",188.6752565,"-"
"TIPARP","chr1_247429755_247434102",188.6229701,"+"
"HNRNPR","chr7_24830905_24834485",188.602946,"+"
"SFMBT2","chr2_74528489_74529131",188.5718134,"-"
"FUS","chr20_28601756_28602608",188.538899,"+"
"CSDE1","chr7_30498938_30504568",188.4642308,"+"
"TTC14","chr10_133263233_133267351",188.4630587,"+"
"MYEF2","chr9_40271999_40273998",188.431988,"-"
"SNRPF","chr1_32627544_32633644",188.4316697,"+"
"EIF4H","chr1_6040645_6041830",188.418948,"+"
"CCAR1","chr6_311962_345853",188.3210859,"-"
"SUPT6H","chr10_35196142_35206894",188.2975624,"+"
"DNAJC17","chr16_31363374_31369980",188.1889505,"-"
"QKI","chr2_165770808_165794488",188.1575587,"+"
"SNRPE","chr1_193059776_193075819",188.0613909,"+"
"RBM6","chr19_35154869_35155550",188.0054477,"-"
"UNKL","chr14_69770042_69770466",187.9738238,"-"
"EIF2S1","chr12_56158920_56159586",187.9714887,"-"
"HNRNPA3","chr10_73824084_73837467",187.9583104,"+"
"RBM6","chr3_50061748_50061961",187.8057914,"-"
"UNKL","chr20_34516461_34526267",187.7791903,"-"
"RBMX","chr6_166929791_166956096",187.7460491,"-"
"TIPARP","chr15_57063823_57091788",187.7202938,"+"
"PABPC3","chr17_15993778_15999505",187.6837753,"+"
"TOE1","chr2_102008586_102009721",187.6835805,"-"
"LSM7","chr19_41860494_41860774",187.6326647,"-"
"ZFP36","chr6_73520056_73520999",187.6273896,"+"
"LARP4","chr15_83122003_83124671",187.6144205,"+"
"SYNCRIP","chr6_33417695_33418086",187.5692204,"-"
"ZFP36L2","chr15_44380976_44413335",187.5545826,"+"
"HNRNPA1","chr12_110436683_110437083",187.5299301,"+"
"PABPC4","chr22_39318566_39319594",187.5228874,"-"
"SUPT6H","chr22_50526738_50526897",187.517409,"-"
"U2AF2","chr6_6619257_6624925",187.5000044,"-"
"RBM4","chr11_93499348_93537845",187.4905778,"+"
"SF3B4","chr1_84965708_84971935",187.4757326,"+"
"PPRC1","chr14_75147737_75147832",187.440057,"+"
"SLTM","chr6_29888639_29934184",187.3146354,"+"
"TROVE2","chr5_140334280_140335871",187.2582506,"-"
"SNRPD2","chr2_40430304_40451459",187.078207,"+"
"GTF3A","chr15_22845267_22851638",187.0760886,"+"
"NIP7","chr2_86171312_86173649",187.0482294,"+"
"PAN3","chr11_130122513_130123611",187.03583,"+"
"ZC3H13","chr13_46045516_46052403",187.0021238,"+"
"HNRNPH1","chr15_43793083_43793709",186.9707541,"+"
"HNRNPA3","chr15_76292700_76311349",186.9238199,"+"
"PPP1R10","chr1_150577491_150578842",186.9214852,"+"
"RALY","chr5_178622459_178623255",186.9013516,"+"
"MKRN2","chr19_38309643_38315859",186.8463824,"-"
"MBNL2","chr5_150402109_150407266",186.6297702,"+"
"POLR2G","chr8_21910857_21912228",186.5815676,"-"
"TRMT1","chr19_13112817_13112895",186.5536441,"+"
"HNRNPK","chr1_212739601_212766188",186.4864323,"+"
"NONO","chr15_101650161_101651695",186.484241,"+"
"NAA38","chr20_41533570_41618339",186.4392179,"+"
"RBM14","chr6_32934987_32935341",186.4311681,"+"
"HNRNPL","chr11_1880224_1883418",186.3600087,"-"
"RBM27","chr2_230470098_230473383",186.3005602,"+"
"HNRNPF","chr14_90399087_90400064",186.2973749,"-"
"PUF60","chr7_99458355_99460085",186.2901763,"-"
"ZFP36","chr14_75280128_75280559",186.2532664,"+"
"MKRN1","chr7_73697516_73697604",186.1553173,"-"
"SNRPD2","chr1_222633249_222645553",186.0804542,"+"
"LARP1","chr7_43648652_43665657",185.9939719,"+"
"LSM5","chr5_172994822_173034398",185.9745392,"-"
"PUM1","chr7_141738575_141739123",185.9730174,"+"
"HNRNPA0","chr2_131140275_131144407",185.9667275,"-"
"QKI","chr2_111344237_111365560",185.9101449,"+"
"QKI","chr20_44975410_44978442",185.9003497,"+"
"PARP14","chr14_100361921_100375282",185.8164827,"-"
"HNRNPC","chr16_21958599_21959338",185.7991275,"-"
"SNRPE","chr13_30463694_30464167",185.7236925,"-"
"TAF15","chr10_95687355_95687591",185.7133712,"+"
"LARP4","chr15_83122003_83124671",185.619491,"+"
"TIAL1","chr5_140334280_140335871",185.495489,"-"
"ZNF638","chr17_68101959_68114421",185.4702814,"+"
"NOL8","chr4_82894847_82895691",185.4682276,"+"
"UHMK1","chr4_139073567_139125163",185.4407366,"+"
"SNRPD3","chr2_230327301_230357804",185.4325106,"-"
"EIF3B","chr1_161778695_161781911",185.2608312,"-"
"SNRPB","chr9_40267100_40271886",185.2522522,"+"
"ZFP36L1","chr4_444432_472574",185.1616744,"+"
"ZC3H11A","chr14_49608121_49614255",185.0991363,"+"
"PUM1","chr2_65055620_65055914",185.0815339,"-"
"RC3H1","chr1_155136951_155137560",185.0639908,"+"
"ZFP36L1","chr1_92832117_92833544",185.0229707,"-"
"RBM6","chr3_49975392_49999439",184.9913437,"+"
"PNO1","chr14_103335932_103336676",184.9558684,"-"
"LARP7","chr15_92886254_92892003",184.916073,"+"
"SYNJ1","chr6_108994609_108998512",184.8820332,"+"
"HNRNPA0","chr1_1716478_1719327",184.8170728,"+"
"ASCC1","chr16_66934064_66934222",184.7882956,"-"
"SRRM1","chr1_228109021_228109148",184.7845932,"+"
"UHMK1","chr6_18439744_18459606",184.7638262,"-"
"EIF4H","chr3_151199439_151200908",184.7543385,"+"
"HNRNPH1","chr3_38126624_38127785",184.6424792,"-"
"HNRNPR","chr12_109965574_109967457",184.6410814,"+"
"MKRN2","chr12_118261673_118266654",184.5826762,"-"
"CPSF6","chr3_121636489_121642926",184.3649934,"-"
"RBM34","chr5_151772036_151786571",184.2784746,"+"
"QKI","chr11_60383288_60385087",184.2235532,"-"
"HELZ","chr20_44967271_44972077",184.1410494,"+"
"TRA2B","chr7_155307374_155308240",184.1048813,"-"
"LARP4B","chr20_62665088_62666379",184.0839347,"+"
"TAF15","chr19_14765804_14766977",184.0218766,"+"
"RBM34","chr6_31639226_31639499",184.014133,"+"
"EIF3B","chr6_166952548_166955466",183.9186789,"-"
"PABPC3","chr11_71999019_71999926",183.913915,"+"
"KHDRBS1","chr12_105152451_105156725",183.8911491,"+"
"PPP1R10","chr1_150577491_150578842",183.8499285,"+"
"LARP7","chr4_112637603_112644667",183.598621,"+"
"PUM1","chr14_49837483_49838138",183.5510994,"+"
"HNRNPA0","chr5_140645725_140647255",183.3839833,"-"
"SPEN","chr15_65452102_65454262",183.3836582,"+"
"ZC3H15","chr3_44864343_44865134",183.3483286,"+"
"TRMT2A","chr8_66922392_66922613",183.3475276,"+"
"TLR2","chr11_82860117_82884822",183.3469266,"-"
"HNRNPA0","chr22_41437407_41446374",183.3293778,"-"
"LARP7","chr3_98773983_98791840",183.3195958,"+"
"HNRNPA3","chr5_134624037_134632727",183.2603405,"+"
"EIF3G","chr12_42326229_42332659",183.0256194,"+"
"RBM23","chr17_36211890_36212333",182.9861657,"+"
"MCTS1","chr4_121677950_121681670",182.9396058,"-"
"RBM17","chr3_151214340_151278286",182.9294914,"+"
"HNRNPH1","chr1_24660799_24661309",182.9251137,"+"
"PCBP1","chr1_6041872_6072754",182.7601486,"+"
"CIRBP","chr1_207785682_207790252",182.7584768,"+"
"SF1","chr6_29889823_29890245",182.6531814,"-"
"PTBP1","chr18_69910602_69946733",182.6294507,"+"
"ZC3H4","chr8_129970995_130016606",182.6124396,"-"
"SNRPD2","chr9_21011438_21011588",182.5872481,"+"
"SLTM","chr6_166939008_166956096",182.585341,"-"
"EIF3B","chr2_100104518_100142483",182.5837625,"-"
"TIPARP","chr17_7308113_7309614",182.5717619,"-"
"NONO","chr15_101651773_101652270",182.5689359,"+"
"TRA2A","chr3_12840341_12841493",182.5647505,"-"
"TIAL1","chr3_157148589_157149484",182.429009,"+"
"SRRM2","chr3_146536565_146537995",182.4208568,"+"
"PCBP1","chr5_178622459_178623255",182.3651603,"+"
"MKRN1","chr6_159790060_159790939",182.351685,"+"
"KHSRP","chr4_53414722_53425871",182.3085447,"+"
"RBM4B","chr7_24861769_24863495",182.2559064,"+"
"ZCRB1","chr7_77196985_77199619",182.1838885,"-"
"PARP14","chr19_18177764_18177848",182.1154991,"+"
"FUBP1","chr1_148598695_148607409",182.0333336,"-"
"HNRNPH2","chr19_48325610_48327520",181.9680846,"-"
"ZC3H15","chr3_157151930_157152176",181.898316,"+"
"SF3B4","chr11_72688537_72692752",181.8612556,"+"
"HNRNPC","chr7_5229705_5230834",181.82798,"+"
"ZFP36L2","chr4_53379117_53379224",181.8273334,"+"
"ZFP36L1","chr12_26957743_26963341",181.7392021,"+"
"RBM25","chr6_2959342_2971247",181.7204898,"+"
"RBM33","chr10_46016694_46023329",181.628915,"+"
"TRMT1","chr7_18290515_18325511",181.5791071,"+"
"ACIN1","chr1_181050286_181053572",181.5458264,"+"
"RBMX","chr7_29112822_29114478",181.5440001,"-"
"ZFP36L2","chr11_102317571_102319876",181.5269228,"-"
"HNRNPA1L2","chr4_53399839_53425871",181.4180259,"+"
"RBM23","chr16_10901558_10902657",181.3870623,"-"
"SNRPB","chr19_18177292_18177755",181.3425091,"-"
"KRR1","chr19_53555190_53555342",181.3101941,"+"
"SUPT6H","chr11_124625903_124626903",181.271698,"+"
"RNPS1","chr5_131162676_131165059",181.2439256,"-"
"MBNL3","chr12_57108299_57111128",181.2245224,"+"
"PUM1","chr20_1372240_1392833",181.1927359,"-"
"DKC1","chr10_102157074_102157185",181.148819,"-"
"ACIN1","chr5_66163922_66164782",181.0301689,"+"
"GTF3A","chr15_92927330_92937517",181.0262567,"-"
"LARP4B","chr11_78101195_78103979",180.9435974,"+"
"TIAL1","chr5_131562047_131592382",180.8614144,"+"
"ZRANB2","chr4_53377923_53379072",180.8527916,"+"
"RBM47","chr19_43665456_43667580",180.8297368,"-"
"RBM5","chr1_185305643_185306484",180.8184046,"+"
"ZRANB2","chr13_46361573_46362537",180.7862992,"+"
"CPSF6","chr10_98429642_98430570",180.7490377,"+"
"THUMPD3","chr3_108047292_108050577",180.6580829,"-"
"EIF3B","chr1_161778320_161778669",180.5901624,"-"
"LSM6","chr2_73927052_73958145",180.5396685,"-"
"GTF3A","chr11_614037_614173",180.5005708,"+"
"HNRNPA3","chr1_28738338_28768928",180.3816655,"+"
"RBM25","chr3_152244440_152299404",180.3775443,"+"
"EIF3G","chr2_232734486_232735154",180.3303429,"+"
"KRR1","chr12_6652767_6652935",180.3028085,"+"
"RBM19","chr14_73099750_73100300",180.3011579,"+"
"DHX8","chr6_79204482_79208546",180.3002489,"-"
"UHMK1","chr1_66930400_66940027",180.2776429,"+"
"PUM2","chr11_85628688_85631686",180.2044944,"+"
"RBM17","chr3_187731868_187733532",180.1813933,"-"
"PNPT1","chr15_101285801_101286907",180.1795939,"-"
"RBM42","chr20_35659014_35664759",180.1696578,"-"
"UPF3B","chr6_30489995_30490313",180.1074139,"-"
"SNRPA","chr14_91173439_91175933",180.1062421,"+"
"ZFP36L2","chr16_88859972_88860910",180.0973827,"+"
"ZC3HAV1","chr17_27647118_27648835",180.0770109,"-"
"SYNCRIP","chr22_27897137_27897800",180.0729724,"+"
"POLR2G","chr3_38139028_38140387",180.0627448,"-"
"SUPT6H","chr14_55580354_55612018",179.9792017,"-"
"PPP1R10","chr11_66002513_66003234",179.9443782,"+"
"ZCRB1","chr2_127050912_127059010",179.9058657,"-"
"SRRM1","chr12_42326229_42332659",179.8666327,"-"
"NUPL2","chr11_17878244_17988596",179.8471096,"+"
"ZFP36","chr14_92704361_92706482",179.8414755,"-"
"TLR2","chr19_50423751_50428037",179.8382272,"-"
"MEX3C","chr12_68648781_68654111",179.7863076,"-"
"UHMK1","chr17_27307919_27309099",179.7825633,"-"
"SFMBT2","chr9_110138539_110156318",179.5763546,"+"
"TTC14","chr3_33072713_33097010",179.5762453,"+"
"SAMD4B","chr11_124626751_124626903",179.442919,"+"
"RBM23","chr10_3780229_3781794",179.4199118,"-"
"LARP1B","chr2_60452666_60460681",179.4012664,"-"
"CPEB4","chr6_2959342_2971247",179.2760265,"+"
"HNRNPL","chr12_47206145_47206510",179.0690717,"+"
"RBM4B","chr3_180985996_180988022",179.0498707,"+"
"HNRNPH1","chr12_118266759_118359505",179.0477143,"+"
"TTC14","chr2_237994809_238025341",178.9729274,"+"
"ZC3H11A","chr11_60178316_60179214",178.8778875,"-"
"EIF4H","chr14_103335932_103336676",178.792936,"-"
"RBMS2","chr1_23959998_23960932",178.7901941,"-"
"MBNL2","chr7_65967907_65974294",178.7732493,"+"
"GTF3A","chr9_273100_286460",178.7719217,"-"
"PSPC1","chr19_50334405_50334828",178.750794,"+"
"SUPT6H","chr11_319985_320564",178.7432875,"-"
"LARP4","chr2_60770511_60775033",178.7201041,"+"
"ZC3H15","chr6_41276230_41282394",178.5994639,"+"
"ZFP36","chr1_66930400_66940027",178.5523413,"+"
"ZC3H4","chr5_88790855_88804597",178.4933018,"+"
"TLR2","chr9_121281562_121301923",178.4843332,"-"
"RC3H2","chr12_31298224_31304981",178.469329,"-"
"YTHDC2","chr15_48331479_48332267",178.438754,"-"
"SNRPE","chr12_54183959_54188950",178.3174406,"+"
"HNRNPA2B1","chr10_98445413_98446886",178.3125275,"-"
"PNPT1","chr1_25243633_25244453",178.3018296,"+"
"RBM27","chr1_85258722_85258934",178.2897777,"+"
"NAA38","chr14_103334260_103335652",178.2696105,"-"
"LARP4B","chr16_29312589_29326346",178.2303188,"+"
"YTHDF3","chr1_159918941_159919273",178.2063921,"+"
"TIPARP","chr6_158785583_158789287",178.0710583,"-"
"TROVE2","chr12_89492115_89525119",178.0519428,"+"
"RBM17","chr19_45075822_45090106",178.0253509,"+"
"HNRNPL","chr11_1880224_1883418",177.9658596,"-"
"SRRM2","chr1_148598695_148607409",177.9554202,"+"
"SNRPN","chr2_237692521_237748363",177.9509116,"-"
"PARP12","chr2_201129520_201129728",177.8727565,"-"
"ASCC1","chr5_135346057_135350826",177.835197,"-"
"ELAVL1","chr17_39200743_39201212",177.8183083,"-"
"TRNAU1AP","chr1_228108474_228108954",177.7779376,"+"
"EIF3B","chr14_55673012_55675834",177.7708151,"+"
"RBM3","chr12_32601334_32602160",177.7645673,"+"
"SF3B4","chr20_36897959_36904156",177.7334018,"-"
"ZFP36","chr9_99825832_99828082",177.7325009,"-"
"HNRNPA3","chr5_170378973_170381050",177.6106081,"+"
"TRA2A","chr8_691096_692477",177.5974012,"+"
"RPS3","chr6_144150703_144168539",177.5583088,"-"
"SFPQ","chr2_27772692_27774423",177.5516215,"+"
"HNRNPH1","chr1_150747879_150751780",177.5507902,"-"
"PAN3","chr10_91959154_91959784",177.5503329,"+"
"G3BP1","chr6_41940585_42048500",177.5366902,"+"
"ZC3H12A","chr14_24164134_24165846",177.446542,"+"
"HDLBP","chr1_26298062_26300925",177.3940869,"+"
"KRR1","chr6_31701028_31701273",177.2966919,"+"
"LSM6","chr4_10520831_10525840",177.1921234,"+"
"ANKHD1","chr16_29321095_29326346",177.0838601,"+"
"MCM3AP","chr12_53467843_53468779",177.029088,"+"
"FUBP1","chr20_62303781_62306196",177.0085173,"+"
"SNRPD1","chr17_35423068_35432187",176.9946104,"+"
"SF1","chr3_113724095_113745941",176.9445101,"+"
"ZRANB2","chr6_25963282_25966492",176.9422185,"+"
"RPS3","chr11_17077477_17077618",176.8516008,"+"
"TRA2A","chr5_95017484_95068784",176.7281455,"+"
"RRP7A","chr12_89635251_89655678",176.7179677,"-"
"ANKHD1","chr1_234398553_234400852",176.7091,"+"
"KRR1","chr12_75482079_75487738",176.6684416,"-"
"TLR2","chr1_161510074_161513894",176.6021661,"-"
"SNRPC","chr15_50424654_50439008",176.5629203,"+"
"RBM28","chr2_101294082_101295049",176.5509573,"-"
"CPSF6","chr12_69260197_69262369",176.539201,"+"
"ELAVL1","chr17_6641152_6641752",176.5290801,"+"
"SLTM","chr10_16782084_16817314",176.5226122,"+"
"PABPC3","chr15_85603402_85639373",176.4372611,"-"
"ELAVL1","chr8_100713181_100715470",176.2907667,"-"
"CIRBP","chr1_110950123_110963620",176.2848247,"+"
"ZFP36L1","chr19_54595402_54595638",176.2695857,"+"
"RBMX","chr3_49022768_49022877",176.2423274,"+"
"TNRC6A","chr3_105867591_105868735",176.241178,"+"
"SNRPE","chr11_124626751_124626903",176.218766,"+"
"HNRNPA3","chr1_46309127_46309896",176.1820518,"-"
"SNRPC","chr15_50424654_50439008",176.1326962,"+"
"FUBP1","chr6_32662158_32761659",176.0975541,"-"
"HNRNPF","chr7_2379511_2380278",176.024969,"+"
"ZNF638","chr15_40853929_40854059",175.8956788,"+"
"HNRNPA1L2","chr12_75487809_75490405",175.8856288,"-"
"PPP1R10","chr9_33347117_33347662",175.8777553,"+"
"LSM10","chr1_23109127_23168765",175.7987538,"+"
"PUF60","chr19_45164970_45178134",175.7614712,"-"
