"RBP","AS_Site","Contribution","Direction"
"A1CF","chr11_46728837_46739047",489.072846668484,"-"
"ELAVL1","chr10_68337333_68338502",488.570574952495,"+"
"HDLBP","chr17_64822393_64829160",488.361394247297,"+"
"HNRNPA2B1","chr4_173333669_173334245",488.277946625372,"-"
"HNRNPM","chr3_186784696_186785882",488.221404730514,"+"
"ZFP36","chr1_247433936_247434062",487.962943089937,"+"
"A1CF","chr19_44946075_44948465",487.906560755383,"+"
"EIF3G","chr2_27772692_27779432",487.097918312721,"-"
"NONO","chr2_85596649_85596856",486.470692708689,"-"
"RRP7A","chr12_10702134_10704059",486.317099497781,"-"
"ZFP36L1","chr2_187467932_187484123",485.939837788488,"+"
"A1CF","chr6_131573339_131576662",485.815464563988,"+"
"ANKHD1","chr5_140487060_140504820",484.628002546157,"+"
"A1CF","chr6_52791980_52792855",484.574382017575,"+"
"RNPC3","chr9_87726249_87727593",484.40879393752,"-"
"FUBP1","chr1_247433684_247433894",484.340293278786,"-"
"PARP14","chr1_32937259_32938396",483.759213737755,"+"
"HELZ","chr1_158354046_158355826",483.58587022496,"+"
"ELAVL1","chr19_8455574_8462528",483.078103773315,"+"
"A1CF","chr10_133352113_133352246",482.900959224603,"-"
"PPP1R10","chr2_101295181_101307840",482.714117373106,"+"
"YBX1","chr1_46583329_46594112",482.515980037216,"+"
"A1CF","chr11_116837157_116837344",481.960718003885,"+"
"RBM5","chr7_12687043_12688168",481.869559081804,"+"
"EWSR1","chr21_33575893_33576364",481.777185589186,"+"
"HELZ","chr14_23081836_23090521",481.613415575867,"-"
"RC3H1","chr5_79617599_79619611",481.049761933097,"+"
"ZFP36L1","chr1_196949649_196950851",480.52877290201,"+"
"FUS","chr7_91970508_91973710",480.369367079118,"+"
"MBNL1","chr2_159429260_159432756",480.103171509614,"+"
"YTHDC2","chr1_23971626_23971849",479.926484317937,"+"
"ZC3HAV1","chr6_89080973_89083752",479.692264466625,"-"
"A1CF","chr14_94114880_94115789",479.542533088694,"-"
"HELZ","chr7_65974704_65976014",479.135946926858,"+"
"TROVE2","chr1_193059776_193075819",478.924060824075,"+"
"G3BP2","chr7_140015860_140020024",478.859414026541,"-"
"PUM1","chr12_53295639_53296453",478.837832017444,"-"
"ANKHD1","chr12_118261673_118266654",478.691737621493,"+"
"ASCC1","chr1_44804779_44805265",478.345164682515,"+"
"SRRM2","chr10_125833946_125841254",478.20213638111,"+"
"TIA1","chr2_70216499_70216752",478.068344869433,"+"
"NOL8","chr12_10118590_10125296",477.757647118707,"+"
"RBMS1","chr2_160282304_160284774",477.371963687811,"+"
"CSDE1","chr3_52818168_52818256",477.309568936754,"+"
"ASCC1","chr11_130135715_130137255",476.53244438808,"+"
"RBM39","chr2_97580568_97584943",476.100441436355,"+"
"A1CF","chr11_116837407_116837604",476.071785751904,"+"
"NOL8","chr9_92323351_92323440",475.661430319633,"+"
"ACIN1","chr12_56182079_56184174",475.597293657556,"+"
"HNRNPA1","chr8_24313580_24320235",475.579272531617,"+"
"RBM17","chr6_41276230_41282394",475.494302489705,"+"
"SPEN","chr6_42934598_42935411",475.165696466124,"+"
"RBM26","chr20_32052486_32071661",475.139918581392,"-"
"ZFP36L1","chr12_56763414_56773833",474.918760656702,"+"
"RNPS1","chr16_2264760_2268054",474.836769184315,"+"
"ZFP36L1","chr11_112085462_112086639",474.26585151488,"-"
"HNRNPA1","chr3_180987022_180988022",474.20119563865,"+"
"SRRM2","chr3_187734907_187736089",474.018968716082,"+"
"SNRPG","chr17_51168343_51171486",473.937715844713,"-"
"PARP14","chr6_99409286_99410740",473.776435971281,"-"
"HNRNPA2B1","chr7_99409004_99410033",473.745412056164,"+"
"PARP10","chr6_32949399_32950518",473.597041765775,"-"
"G3BP2","chr9_40992479_40993252",473.133521391856,"+"
"A1CF","chr10_133352140_133352246",473.075789421577,"+"
"YBX1","chr19_58351687_58352282",472.990557123665,"+"
"PAN3","chr19_10677310_10679096",472.889121784076,"+"
"PUF60","chr8_143820716_143821596",472.632631878301,"+"
"ZFR","chr3_48440458_48440544",472.460778417336,"-"
"LSM5","chr4_48899925_48904483",472.415500140754,"+"
"SF1","chr2_24321880_24328051",472.291929271437,"+"
"HNRNPH2","chr12_96003064_96006313",472.142982314546,"+"
"MBNL1","chr2_102008642_102009721",471.948288388965,"+"
"EIF4B","chr11_118196821_118197967",471.699470437633,"+"
"RBM3","chr12_53467293_53468776",471.595258907593,"-"
"EIF4H","chr7_36637910_36673942",471.539670268381,"-"
"ZFP36L1","chr18_31595255_31598567",471.249824378694,"+"
"SRRM2","chr19_14396473_14397076",470.913836184581,"+"
"RBM39","chr1_2393355_2395783",470.82495852673,"+"
"CCAR1","chr19_54222130_54242025",470.592579352654,"-"
"PPP1R10","chr6_33080935_33127894",470.515092786731,"-"
"RBM6","chr2_30147062_30148244",470.507656837031,"-"
"QKI","chr10_6217191_6218473",470.420109546266,"+"
"RC3H1","chr12_10118590_10125296",470.134125614855,"+"
"A1CF","chr12_56774165_56781973",470.087049115093,"+"
"HNRNPR","chr16_66552793_66563121",469.99539841862,"-"
"EIF4H","chr1_204532246_204538208",469.939241124089,"-"
"PARP10","chr20_5586269_5593326",469.468009196108,"+"
"TROVE2","chr2_241268541_241315101",469.146041739135,"-"
"ZFP36","chr19_39407109_39407742",468.83019060444,"-"
"MBNL1","chr10_50080931_50084071",468.696743689279,"+"
"FUS","chr16_31184390_31184938",468.007169755341,"-"
"EIF3B","chr1_40344910_40358221",467.920319021738,"+"
"SAFB2","chr6_37022370_37024772",467.710926970664,"+"
"TRA2A","chr7_23260773_23266480",467.168349754884,"-"
"MBNL1","chr2_159429260_159432756",467.056629762047,"+"
"TRA2A","chr10_11165682_11249152",466.751088737487,"+"
"TRA2B","chr6_166929791_166938894",466.475063993221,"-"
"ELAVL1","chr19_8462581_8463496",466.438257569662,"+"
"PAN3","chr17_67886316_67891843",466.319746775066,"+"
"HNRNPF","chr12_76060279_76074202",466.177331435971,"-"
"ZFP36L1","chr19_35904634_35907445",465.839870552991,"-"
"UNKL","chr2_173217250_173229688",465.832867193955,"+"
"HNRNPA1","chr12_54282874_54283078",465.693514735605,"-"
"LSM1","chr8_38163840_38171964",465.66998894109,"+"
"NOL8","chr7_36529222_36530417",465.569319254399,"-"
"RBM6","chr13_27622009_27648378",465.420932847633,"-"
"EIF3B","chr13_52661570_52662648",465.315663771087,"+"
"ZFP36L1","chr1_241597997_241639881",465.312790634081,"+"
"QKI","chr19_50506572_50510285",465.216048664625,"+"
"ZFR","chr1_111120693_111126226",464.973966767545,"-"
"TLR2","chr9_72357056_72360109",464.92172386764,"-"
"ACIN1","chr6_31586807_31587199",464.613812530364,"+"
"A1CF","chr18_31595255_31598567",464.581149087368,"+"
"SSB","chr1_52905090_52907867",464.342172134436,"+"
"A1CF","chr11_116829940_116830569",464.135163500229,"+"
"SNRPD1","chr8_129871496_129903311",464.072038207493,"+"
"LSM1","chr8_38163840_38171964",463.959194520186,"+"
"HNRNPR","chr1_174811960_174957456",463.787775832294,"+"
"CSDE1","chr4_74446782_74450379",463.295634672497,"+"
"SUPT6H","chr17_30984760_30987943",463.28498643393,"+"
"CCAR1","chr6_31587318_31587815",463.218707669806,"-"
"KRR1","chr17_42823879_42824154",462.992578372127,"+"
"HNRNPL","chr14_69767380_69768137",462.524406234714,"+"
"HNRNPC","chr18_2656261_2666869",462.31665925828,"+"
"ZRANB2","chr8_17939861_17947185",462.183942933708,"+"
"CSDE1","chr19_54200893_54201159",462.175526337962,"+"
"HNRNPA3","chr19_53563792_53569303",461.77564340639,"-"
"CSDE1","chr7_36637910_36673942",461.317747179764,"-"
"CSDE1","chr6_134174586_134177662",461.129514853681,"-"
"ZFP36","chr14_35402534_35402770",461.118808268307,"+"
"RBM12","chr6_32660882_32661346",460.943011227164,"+"
"RNF113A","chr2_230171767_230172065",460.90328977534,"+"
"KRR1","chr1_161591398_161591632",460.290587392976,"-"
"HNRNPA1","chr4_121683477_121686287",460.220649986388,"-"
"PARP10","chr2_218239484_218249363",459.953028229465,"-"
"KHDRBS1","chr7_91980333_91980872",459.408739630873,"+"
"EIF4H","chr2_112835617_112836707",459.404576713324,"+"
"A1CF","chr7_99768502_99769767",459.244346084147,"+"
"EIF4B","chr6_132815224_132816460",458.881691458392,"-"
"PARP10","chr7_95372338_95390153",458.686225194849,"+"
"UNKL","chr17_7016525_7016909",458.485220593636,"-"
"A1CF","chr1_196949649_196950851",457.973333981825,"+"
"PARP12","chr12_113221626_113225243",457.923195478505,"+"
"RPS3","chr6_30489995_30490313",457.836471089606,"-"
"DNAJC17","chr19_48241063_48242539",457.612141185975,"+"
"TLR2","chr11_60181741_60183135",457.591362889783,"-"
"TNRC6A","chr7_100152757_100153399",457.559697219026,"-"
"PABPC4","chr11_88326443_88334936",457.022757234111,"-"
"HNRNPA1","chr11_17282943_17295323",457.007560752446,"+"
"ZFP36","chr6_137880252_137881034",456.884432903692,"+"
"A1CF","chr10_94938850_94941857",456.691628313808,"+"
"HELZ","chr17_27306882_27307743",456.525744477867,"-"
"A1CF","chr19_44948533_44948700",456.307096352609,"+"
"TRA2A","chr5_98903908_98926333",456.288610628453,"-"
"SAMD4B","chr19_8548317_8550159",456.268263775541,"+"
"HNRNPL","chr6_75237988_75241175",456.249967837593,"-"
"HELZ","chr19_10679927_10681018",456.179665605382,"-"
"RALY","chr20_41551360_41618339",455.754722722716,"-"
"UHMK1","chr2_171061156_171082780",455.387949370766,"+"
"SSB","chr12_53295941_53297849",455.213426305921,"-"
"TLR2","chr11_118212561_118224940",454.967311077239,"-"
"A1CF","chr9_114061098_114061423",454.874588878568,"+"
"DNAJC17","chr4_73327268_73404288",454.735793866761,"-"
"SLBP","chr12_47209458_47210639",454.644596437401,"+"
"A1CF","chr9_114325152_114326291",454.542913848346,"+"
"TLR2","chr2_152663979_152664137",454.028899775455,"+"
"RC3H1","chr13_46159686_46168462",454.017768332113,"+"
"SUPT6H","chr22_24276803_24302194",453.934800237562,"+"
"SYNCRIP","chr1_27876728_27885294",453.871084013644,"-"
"SRRM1","chr14_73921105_73923394",453.683684537231,"+"
"CIRBP","chr10_103392466_103395745",453.566789592575,"+"
"HNRNPR","chr11_614037_614475",453.384439905163,"+"
"LSM4","chr11_134248484_134249166",453.298067259856,"+"
"SUPT6H","chr17_28655483_28662045",453.003851295348,"+"
"HNRNPA0","chr12_54283234_54283811",452.717508599883,"-"
"YTHDC2","chr16_31371214_31371629",452.678653171765,"-"
"POLR2G","chr3_158821653_158823427",452.639739253817,"+"
"FUS","chr7_91941147_91970472",452.489987572978,"+"
"SNRPD1","chr11_72688537_72693324",452.169340167122,"-"
"GRSF1","chr3_158804371_158807039",452.163014421505,"-"
"ZRANB2","chr11_48130716_48131510",452.09259668336,"+"
"A1CF","chr7_99769856_99770121",451.982499442089,"+"
"KHDRBS1","chr1_93877862_93878547",451.933695668583,"+"
"RBM33","chr7_155302846_155308240",451.824762308076,"-"
"RBM8A","chr17_16439414_16439527",451.581815066318,"-"
"RPS3","chr6_158785583_158789287",451.491745950692,"+"
"PPIL4","chr14_39276955_39279336",451.470427028352,"+"
"PAN3","chr2_156330188_156332479",451.293795590106,"-"
"TIA1","chr12_109947504_109951166",451.261290424378,"+"
"ZFP36L2","chr19_49512750_49513881",451.2275804212,"-"
"RBM33","chr3_88055999_88058018",450.708335791232,"+"
"SNRPF","chr17_18606619_18607896",450.68457182047,"+"
"YBX1","chr1_46583329_46594112",450.636494957117,"+"
"HNRNPH3","chr16_208664_220648",450.482157734032,"+"
"PABPC1","chr2_187467932_187484123",449.814463076729,"+"
"ZFP36L1","chr3_52819518_52819753",449.568613161173,"+"
"RBM47","chr7_36597882_36616379",449.485383209852,"+"
"PCBP1","chr19_53554888_53555844",449.243824338554,"+"
"RPS3","chr11_60178316_60179214",449.223088134673,"+"
"MBNL1","chr1_6785575_6820180",449.147684426249,"+"
"PUM2","chr15_85662453_85664562",448.978784855813,"-"
"RBM22","chr1_45552563_45561788",448.932724605856,"-"
"RNPC3","chr7_95411743_95412311",448.427602595676,"+"
"RBM5","chr7_108515574_108526028",448.420612090991,"+"
"PRPF3","chr22_39313310_39314106",448.335101486246,"+"
"SF3A1","chr19_1105809_1106399",448.202312630533,"-"
"TIPARP","chr13_99296789_99307339",448.096900475657,"-"
"EWSR1","chr21_33575893_33576417",448.074266889045,"-"
"LARP4B","chr4_82426129_82427189",447.633331729838,"-"
"RBM39","chr17_74541736_74542860",447.456056761679,"+"
"RPS3","chr5_150402250_150402562",447.397362600401,"+"
"ZFP36L2","chr6_4133701_4135510",447.388068329356,"+"
"G3BP2","chr7_140015860_140020024",447.344602897706,"-"
"ZFP36L1","chr1_241597997_241639881",447.218534640679,"+"
"LARP4","chr15_42559408_42561269",447.116402983345,"+"
"HNRNPH1","chr2_197490296_197490526",447.091744082389,"-"
"HNRNPD","chr5_150402625_150405084",447.058737101556,"-"
"PABPN1","chr17_16440253_16441367",447.013351626631,"+"
"ZC3H12A","chr10_31854206_31861394",447.007012151422,"+"
"EIF2S1","chr19_35740564_35741023",446.801395996941,"-"
"ZC3H3","chr11_502181_504823",446.796460412185,"-"
"NAA38","chr17_74203710_74203917",446.30945363562,"-"
"PARP10","chr4_71752650_71754410",446.270359306708,"+"
"TIPARP","chr2_227816384_227817061",446.229145589555,"+"
"HNRNPH1","chr11_72216925_72218572",446.146646027744,"-"
"SAFB","chr15_85655787_85664562",446.132500648346,"-"
"EIF4H","chr7_36637910_36673942",446.092252847528,"-"
"ZFP36L2","chr1_36287270_36287476",446.085765080972,"+"
"SAFB2","chr19_43649143_43656478",446.073584691517,"-"
"ELAVL1","chr22_36480787_36481563",445.753755060478,"+"
"PABPC1","chr2_108719678_108729131",445.653471159949,"+"
"NCL","chr9_93448489_93450478",445.41729354826,"+"
"LARP7","chr8_11861479_11864375",445.381371875127,"-"
"SNRPB","chr12_101726497_101728900",445.246205610357,"-"
"HELZ","chr17_27294435_27303366",445.212336238089,"-"
"HNRNPF","chr1_153608177_153612951",444.789644885756,"+"
"SNRPD3","chr10_103392466_103395745",444.78314933522,"+"
"CSDE1","chr7_48101982_48106872",444.72437052249,"+"
"FUS","chr1_144955601_144995007",444.590998522964,"+"
"RPS3","chr17_43013379_43013475",444.539239452185,"+"
"ANKHD1","chr2_112652798_112657121",444.446093928202,"+"
"HNRNPA1","chr9_96646024_96651389",444.424904732027,"+"
"PABPC4","chr1_11044953_11045407",444.388932923823,"+"
"PPP1R10","chr12_96003064_96006313",444.381730571299,"-"
"SNRPC","chr17_40331396_40348315",444.029815941729,"+"
"SRRM2","chr14_22813440_22815319",444.008868454721,"+"
"A1CF","chr18_31593026_31595119",443.785303917662,"+"
"PPP1R10","chr19_1106266_1106377",443.369279512209,"-"
"PARP14","chr2_65051337_65055914",443.213314764081,"+"
"LARP7","chr1_111139711_111140037",443.199965483902,"+"
"MBNL2","chr7_95411779_95412311",443.080550554816,"+"
"RBM42","chr14_21234229_21269297",443.037204711994,"-"
"NONO","chr19_11345737_11346126",443.026417608177,"+"
"ZC3HAV1","chr5_39213017_39219442",442.828224897839,"+"
"PABPC1","chr7_12687043_12688165",442.792542770845,"-"
"QKI","chr12_57715970_57716091",442.713383074283,"-"
"RBM8A","chr19_43652371_43656478",441.859387420577,"+"
"LARP1","chr17_32366757_32367771",441.581164501469,"+"
"HNRNPC","chr12_10169175_10172001",441.358890881625,"+"
"TROVE2","chr8_70598011_70600018",440.89774709032,"-"
"SNRPD3","chr1_45551155_45566568",440.813573360471,"+"
"GTF3A","chr19_51146121_51146753",440.763320453734,"+"
"LSM1","chr10_80408643_80420465",440.753460918596,"-"
"SNRPB2","chr2_218387955_218388648",440.705754489598,"+"
"PUF60","chr3_10118970_10125625",440.705192969093,"-"
"TROVE2","chr12_110496203_110499534",440.598838479344,"-"
"RBM33","chr6_79202155_79202275",440.593565469685,"+"
"RBM12","chr1_70228555_70231858",440.580137183636,"-"
"TRA2B","chr17_18606709_18607896",440.431604456362,"+"
"RBM12","chr3_170136665_170171372",440.223703968781,"-"
"SFPQ","chr1_161510074_161513919",440.216378052369,"+"
"MCM3AP","chr1_185306625_185307013",439.938357916096,"+"
"RC3H1","chr16_10866572_10895281",439.933431289116,"-"
"FXR1","chr1_1655484_1657255",439.834029102892,"+"
"ANKHD1","chr5_140487060_140504820",439.713486930442,"+"
"ASCC1","chr14_103123951_103126309",439.566354471951,"+"
"MBNL1","chr8_55941928_55946447",439.459290162532,"+"
"PABPC4","chr6_33417695_33417958",439.438125019281,"+"
"RPS3","chr1_247427660_247427806",439.387881049764,"-"
"POLR2G","chr4_75918789_75919908",439.132315259258,"-"
"A1CF","chr11_46729561_46739047",438.969206842292,"+"
"RBM3","chr8_38163840_38171964",438.902987250056,"-"
"TIPARP","chr17_29674159_29676819",438.360052638087,"+"
"SNRPD2","chr17_75042277_75046924",438.293469365882,"-"
"RBM25","chr14_61695839_61720381",438.221666688071,"-"
"HNRNPD","chr12_25052956_25061591",437.931701715104,"+"
"RPS3","chr15_44711613_44715422",437.886162370395,"+"
"CCAR1","chr19_3452666_3456549",437.776694775641,"+"
"RBM47","chr11_118212561_118224940",437.333984453054,"-"
"FUS","chr16_31185179_31188324",437.245893468649,"+"
"LSM6","chr2_227352573_227355676",437.232243392234,"+"
"RBM4","chr11_66617057_66639699",436.994238298955,"+"
"ZC3H15","chr7_99392876_99394032",436.886263585869,"-"
"PABPC1","chr1_228146938_228147409",436.693857467823,"+"
"MBNL1","chr3_152300367_152414940",436.309275863722,"+"
"A1CF","chr11_116836411_116837000",436.239905328113,"+"
"ZFP36L1","chr4_40544506_40630462",436.056087024836,"+"
"ZCCHC17","chr2_73927052_73958145",436.003910527735,"-"
"SFMBT2","chr19_54356966_54360915",435.979613709545,"-"
"HNRNPA1","chr9_122148277_122152244",435.953349946604,"+"
"GTF3A","chr19_36122173_36125450",435.890438436686,"+"
"SNRPB2","chr6_31586939_31587199",435.712441818543,"-"
"YTHDC2","chr17_7224069_7224320",435.635458402922,"-"
"HNRNPH1","chr1_173914919_173917218",435.593444969043,"+"
"SNRPB","chr1_70231975_70232267",435.525612660615,"-"
"SNRPB","chr1_120793496_120793746",435.478181704858,"+"
"RBM39","chr17_1714014_1716129",435.456569137706,"+"
"ZNF638","chr12_55914366_55927724",435.450644609144,"+"
"QKI","chr13_42970670_42991977",435.438007374305,"+"
"HNRNPH1","chr11_116829940_116830569",435.264125285661,"+"
"ASCC1","chr3_188225527_188406111",435.218460276775,"-"
"CCAR1","chr17_7076152_7076732",435.111351969245,"+"
"RBM12","chr20_35632923_35664759",434.920454009116,"+"
"HELZ","chr8_144425000_144425682",434.799158020049,"+"
"ACIN1","chr11_85983973_85990249",434.78885632271,"+"
"ZNF638","chr19_51416950_51417081",434.759026265681,"+"
"GTF3A","chr12_56158920_56159586",434.403251429024,"-"
"U2AF1L4","chr19_35743345_35743808",434.383223355864,"+"
"SUPT6H","chr7_5741644_5752845",434.0032229059,"+"
"SNRPD2","chr17_18356000_18363371",433.954469240584,"+"
"PCBP1","chr12_25061653_25062819",433.769853621242,"+"
"SNRPD3","chr19_10679927_10681018",433.61873238282,"-"
"A1CF","chr9_114330576_114330791",433.403530167876,"+"
"RBM3","chr19_35740088_35740379",433.242270820575,"-"
"LSM7","chr11_8956298_8964208",433.042918906552,"+"
"NOL8","chr19_1105809_1106180",432.911981286732,"-"
"IREB2","chr1_171514630_171515733",432.694366257994,"-"
"CNOT4","chr6_31355592_31355737",432.62044632771,"-"
"YTHDF3","chr21_46635763_46636438",432.586826054112,"+"
"ZFP36","chr1_247433936_247433978",432.369161238575,"-"
"PABPN1","chr1_156738764_156741052",432.352110575832,"+"
"RBMX","chr12_53295639_53296429",432.331301715894,"-"
"RALY","chr17_1772075_1775062",432.190581098218,"-"
"NAA38","chr1_116395285_116396597",432.133274343521,"+"
"NONO","chr20_1566267_1578337",432.020319495279,"+"
"HNRNPH2","chr10_26770345_26777064",431.978409725196,"+"
"HNRNPA1L2","chr14_101810036_101856685",431.766821987514,"+"
"A1CF","chr11_116829940_116830575",431.759011809001,"-"
"MCM3AP","chr8_143586849_143597347",431.726108843629,"-"
"PABPC1","chr1_85259061_85259357",430.798155376957,"+"
"MCM3AP","chr7_30550781_30552099",430.658074096162,"+"
"RBM39","chr17_7076636_7076732",430.434558472731,"+"
"ASCC1","chr14_103123951_103126309",430.387287490527,"+"
"RBM4","chr4_39458598_39458890",430.348056753899,"-"
"EIF4H","chr7_132974024_132975168",429.991667582902,"+"
"RPS3","chr3_158802315_158804322",429.819024296856,"-"
"HNRNPR","chr6_31639226_31639499",429.810069361112,"+"
"RBM8A","chr19_34221738_34226407",429.656473391306,"+"
"G3BP1","chr2_201118901_201129728",429.43757246736,"-"
"PABPC4","chr12_122981266_122981570",429.065443073305,"+"
"HNRNPA1","chr18_49491833_49492457",429.045317796664,"-"
"EIF4H","chr10_71755466_71773357",429.021821672509,"-"
"HNRNPD","chr2_73734588_73737301",428.765874818556,"+"
"SUPT6H","chr13_20439754_20489369",428.374190366968,"+"
"GTF3A","chr2_207560372_207561118",428.299043592532,"+"
