RBP,AS_Site,Contribution,Direction
SSB,chr16_70656679_70656962,195.7372657,+
HNRNPL,chr20_50942126_50945846,195.7157735,-
EWSR1,chr4_82861708_82863317,195.652253,+
KIN,chr7_74041251_74043117,195.6027027,-
EEF1G,chr8_94432656_94436494,195.5695704,+
SNRPD1,chr16_28538209_28538795,195.4455015,-
TIA1,chr7_116210734_116249019,195.4355874,-
NONO,chr17_78202751_78206910,195.4345064,-
ZC3H4,chr15_50309798_50346371,195.3277933,+
CSDE1,chr5_34911812_34914694,195.3170054,+
NIP7,chr2_95106457_95108253,195.2794744,-
BICC1,chr12_69362907_69370705,195.2172035,+
ZC3H15,chr19_45079279_45090106,195.1237971,+
GRSF1,chr11_66284966_66285700,194.9248353,-
SF3A1,chr10_103174982_103193235,194.7852393,+
ANKHD1,chr6_30741333_30742146,194.7723019,+
POLR2G,chr17_81892106_81893551,194.4422429,-
SNRPD3,chr2_65089070_65097970,194.3579399,-
IREB2,chr2_102764427_102775129,194.239811,+
DNAJC17,chr3_143053794_143056311,194.1882031,-
KHSRP,chr12_123267282_123272156,194.1801177,+
ZFP36L1,chr22_35781746_35809779,194.1743021,+
ZC3HAV1,chr9_33026990_33029884,194.1458612,+
RBM10,chr17_49706309_49707729,194.1076797,+
RBM33,chr18_34978541_35005491,194.0448994,+
ELAVL1,chr11_46084302_46090454,194.0351263,+
HNRNPH2,chr2_101859864_101860824,193.961541,+
ZC3H15,chr9_87726398_87727593,193.9406831,+
ZCRB1,chr13_27251850_27253764,193.850899,-
ZFP36,chr11_35190065_35201081,193.7079423,-
SF3A1,chr11_60939638_60942034,193.6379133,+
RBM26,chr9_175784_177722,193.6127246,+
RBM10,chr7_44115354_44115765,193.4829814,-
CSTF2T,chr6_139028875_139034158,193.2550736,-
ZFP36,chr4_76136412_76144389,193.2470606,+
RBM10,chr5_115870128_115902884,193.2398017,-
PTBP1,chr17_7224393_7224483,193.2298485,-
TIA1,chr6_112087720_112099269,193.2278687,+
SNRPD1,chr5_75354697_75355364,193.1940556,-
HNRNPAB,chr20_36545068_36549076,193.0432593,+
RBM18,chr8_54063375_54100907,192.7866445,-
UHMK1,chr8_79958435_80002998,192.7016608,+
PPP1R9A,chr12_54274309_54280007,192.7000702,+
TARDBP,chr13_75590129_75594914,192.6067665,+
RBM34,chr15_84670782_84687624,192.4797502,-
MBNL1,chr7_99459263_99460085,192.4795297,+
RBM42,chr7_73737110_73737561,192.4377741,-
RBPMS,chr19_50007826_50016023,192.4071565,+
ZC3H4,chr3_9843601_9844501,192.3672862,-
RBM5,chr1_241849027_241850408,192.3543001,-
RALY,chr20_48963898_48965874,192.3374172,+
NONO,chr10_7780307_7787819,192.3121331,+
ZFP36,chr5_272772_276011,192.2394011,+
CCAR1,chr16_50025340_50026395,192.0584195,+
PPFIBP1,chr2_215372300_215373321,191.9180058,-
NONO,chr11_64317147_64317263,191.8689949,+
RBM14,chr11_86302478_86337378,191.7586865,-
PCBP4,chr3_195968385_195971322,191.693518,+
YTHDF2,chr2_97194754_97200452,191.5434435,-
PCBP1,chr14_103335932_103336676,191.396082,-
RBM6,chr7_107580301_107583881,191.1980612,+
TIPARP,chr16_75636547_75641563,191.1832711,-
CNOT4,chr1_220074071_220089685,191.075342,+
RRP7A,chr1_155172892_155173220,190.9206592,+
U2AF1,chr8_140925749_140948665,190.8691367,+
PUF60,chr1_25904738_25906388,190.8307944,+
RBM17,chr16_89686797_89690552,190.7938524,+
ZC3H13,chr12_4543904_4545781,190.7730294,+
PNPT1,chr5_132866687_132866868,190.6548635,+
CNKSR3,chr10_32048551_32050309,190.6378802,-
RBM15,chr5_65662150_65664233,190.5825839,+
RBM8A,chr11_6604360_6608393,190.538686,+
PPP1R9A,chr1_11676140_11676808,190.5150061,+
SAMD4B,chr1_151167414_151168148,190.4952939,-
CPSF6,chr8_120432123_120443184,190.4763867,+
ZFP36L1,chr16_89949638_89954242,190.3275877,+
SNRPB,chr12_110492122_110496011,190.2926032,-
ZC3H12A,chr19_36548322_36554669,190.2898881,+
LRSAM1,chr6_35468439_35468801,190.2037047,-
RBM15B,chr8_54132413_54136510,189.9955646,-
FUS,chr2_37376302_37378272,189.9786605,+
ZC3H13,chr13_46045516_46052403,189.9778527,+
DLC1,chr7_100321084_100328835,189.8755269,-
SAFB,chr8_128096654_128099369,189.7390391,+
ZC3H14,chr14_55129300_55138044,189.6976359,-
RBM23,chr1_33031661_33036735,189.6480999,-
SAMD12,chr13_75526639_75527812,189.6388879,-
CARHSP1,chr8_53801896_53814661,189.6125036,+
PAPSS2,chr17_75148671_75149090,189.557371,-
SFPQ,chr1_75791571_75794083,189.4941019,-
NCBP2,chr8_69466950_69501873,189.3982752,+
HNRNPH1,chr9_75069102_75069894,189.3634813,+
HNRNPH3,chr7_133081048_133081856,189.0560268,+
ASCC1,chr6_150887981_150905649,189.0543741,+
SAFB,chr18_21659343_21702315,189.047928,+
PAPSS2,chr1_28560732_28561112,189.0432033,+
IGF2BP2,chr2_61009015_61011764,189.0162455,-
BFAR,chr5_139314736_139316075,188.9724257,-
ELAVL1,chr2_159712606_159729008,188.9609699,-
RBM18,chr4_183445665_183446087,188.9003653,+
ZNF638,chr2_135639074_135645378,188.8651273,+
CSTF2T,chr4_184681015_184682247,188.7528865,+
PTBP1,chr1_154984066_154992712,188.4883676,+
PARP12,chr8_47701864_47712661,188.3745192,+
KHSRP,chr7_72831798_72836576,188.3680736,-
TIA1,chr3_172816837_172818547,188.3104308,-
EPHA2,chr11_2979237_2989128,188.2801985,+
NAA38,chr4_70836314_70839176,188.0423068,-
PCBP4,chr7_64993414_65006540,188.0074394,+
RBM17,chr11_18266443_18266883,187.9865177,+
NOL8,chr3_52075985_52122378,187.9759431,+
PPP1R9A,chr16_87951515_87975047,187.8847513,+
RBM3,chr22_19475100_19475495,187.7701301,+
ZFR,chr1_32228816_32230926,187.7552581,+
SNRPN,chr13_48515741_48533027,187.7269088,+
HNRNPC,chr11_66002570_66003625,187.6917359,-
AKAP1,chr3_33072713_33077093,187.6456474,-
UPF3B,chr9_113273410_113275381,187.6423776,+
RBM5,chr8_108203503_108214606,187.6145123,+
NAA38,chr16_88811656_88812033,187.5904602,-
RBM4,chr2_27428731_27433253,187.5805564,+
NIP7,chr6_30640422_30642175,187.5460225,+
RBM10,chr6_85637143_85640220,187.481771,-
LARP7,chr5_77489572_77491192,187.4793116,+
TRNAU1AP,chr10_30434748_30438915,187.4107901,+
RNPS1,chr20_36607818_36612009,187.3986459,+
KHDRBS1,chr1_86880725_86887155,187.3585597,-
SRRM2,chr7_107901817_107903477,187.1468776,-
RBM22,chr2_127850685_127858027,187.1441317,-
SRRM1,chr3_15242253_15246731,186.9336867,+
RBM4,chr8_63172798_63175330,186.8934629,+
CPSF6,chr13_27251656_27253764,186.8831977,-
LSM7,chr5_172994822_173034398,186.8532278,-
NOL8,chr15_90966653_90969523,186.7895375,-
YTHDF3,chr2_231463316_231464335,186.7886176,+
NUFIP1,chr14_45247377_45250030,186.7246903,+
U2AF2,chr8_144375637_144379386,186.7146119,-
CARHSP1,chr19_43656640_43665315,186.7049161,+
RBM17,chr16_89701233_89701490,186.6865315,+
ZFR,chr12_48142066_48143752,186.686063,-
TRA2A,chr15_52557222_52569115,186.6844356,-
SART3,chr5_88270585_88436272,186.6245351,+
HNRNPH2,chr22_40400813_40402138,186.6173924,+
SRRM2,chr1_16595013_16608507,186.5898655,+
TROVE2,chr6_112087720_112097043,186.4743079,+
NONO,chr18_9937066_9944923,186.4609011,-
RNPC3,chr8_127796071_127890588,186.4342146,-
RNPS1,chr1_182854178_182855576,186.3391605,+
RBM22,chr14_74942733_74946212,186.2838659,+
GTF3A,chr1_161202480_161206406,186.1543704,-
EIF2S1,chr4_78595809_78597318,186.0262698,-
HDLBP,chr20_45416343_45419294,185.9996066,+
RNF113A,chr8_94432656_94436494,185.9949885,+
HNRNPH2,chr12_46254936_46268525,185.9938462,+
GTF3A,chr13_52659249_52661477,185.9735786,-
PPRC1,chr8_54132413_54136510,185.917508,-
RBM7,chr12_102039975_102044104,185.9161075,-
LSM5,chr3_191375589_191380158,185.8974282,-
PNPT1,chr18_55279656_55321669,185.8950205,+
INPPL1,chr1_30966197_30967166,185.8074332,+
HDLBP,chr14_75707707_75709178,185.7647789,+
MATR3,chr8_100259246_100261541,185.7520844,-
TOE1,chr1_45342643_45342734,185.744632,+
TRNAU1AP,chr1_243293219_243293398,185.7133689,+
MKRN1,chr3_20171232_20176600,185.6936095,-
IREB2,chr12_124912408_124912636,185.6499926,+
RBM25,chr14_75053659_75061683,185.5195864,-
POLDIP3,chr2_110178935_110179623,185.4999513,+
GRSF1,chr5_176352748_176359810,185.3329501,-
PTBP2,chr7_48101982_48106872,185.2574565,-
DNAJC17,chr2_127848185_127858027,185.2013451,-
HNRNPH3,chr1_193059776_193075819,185.1882161,+
RBM22,chr11_62705617_62706258,185.1207789,+
HNRNPD,chr5_163457610_163459691,185.0605447,-
SRRM1,chr3_15242253_15246731,184.9563939,+
PABPC4,chr8_103415516_103426055,184.9427581,-
ZMAT5,chr17_81892106_81893551,184.8343183,-
RBM8A,chr8_51839638_51845660,184.8331799,-
APTX,chr20_35632025_35632310,184.7802438,+
APTX,chr22_21629407_21629601,184.7638054,+
PDCD11,chr20_17954223_17955364,184.7338592,+
CPSF7,chr3_58138529_58142649,184.6932677,+
BICC1,chr6_99526109_99531631,184.510248,+
RBM23,chr8_102652397_102653469,184.4945456,-
CCAR1,chr12_32737161_32740063,184.3730089,+
ZFP36,chr19_10677310_10679096,184.3585116,+
ZC3H18,chr22_40951476_40964046,184.3349188,-
GTF3A,chr19_45079279_45090106,184.2441008,-
DHX8,chr15_41397140_41402446,184.235658,+
EEF1G,chr4_163157454_163164216,184.1963396,+
PRR3,chr11_76453388_76458182,184.1516535,+
PCBP1,chr6_37377033_37390741,184.1453217,+
PABPC3,chr8_66460090_66460307,184.0154138,+
RBMS3,chr11_66438259_66438709,183.8714346,+
SFMBT1,chr22_42808890_42817141,183.8338763,+
ZC3H15,chr10_119168533_119169176,183.8158681,+
MEX3D,chr9_21971208_21995300,183.8151744,-
PNO1,chr8_47727293_47735306,183.7070364,-
TIPARP,chr4_13368650_13369870,183.6489146,+
RBM4B,chr3_87227556_87245713,183.6393956,+
U2AF1,chr8_140948723_141001124,183.6184082,+
HNRNPH1,chr3_134486202_134495295,183.4127897,+
CARHSP1,chr8_53801896_53814661,183.4054509,+
RBM26,chr19_1276103_1277182,183.3979298,+
RNPS1,chr20_36607818_36612009,183.3857725,+
TROVE2,chr8_144200541_144214005,183.3071999,+
HNRNPA1,chr9_111563231_111564156,183.2790866,-
TDRKH,chr3_9430051_9433844,183.1392985,+
FXR1,chr19_53867943_53869689,183.0493872,-
MCTS1,chr8_66667701_66676744,183.0373679,+
ZC3H4,chr8_63169411_63186146,183.0092062,+
EIF3G,chr10_72216072_72220053,182.8665838,+
HNRNPH3,chr16_28489386_28491713,182.8653166,+
APTX,chr7_74041251_74043117,182.8272729,-
ESRP1,chr6_99526109_99531631,182.8143133,+
SF3B4,chr6_159727703_159736257,182.8078053,+
HNRNPK,chr5_39390575_39392203,182.7350481,-
PPFIA1,chr1_154272776_154273479,182.7304823,-
PSPC1,chr11_77842628_77872174,182.6611517,-
APTX,chr17_17247151_17248925,182.6112913,+
RALY,chr3_138163494_138167080,182.5966803,+
RC3H2,chr1_108696337_108697809,182.4953865,-
LARP6,chr14_91870385_91873496,182.4924776,-
SGMS1,chr19_43511566_43527096,182.4144335,+
SAMD4B,chr10_87170974_87180074,182.4062011,+
PNPT1,chr4_75973391_75975743,182.3429749,-
RBM15,chr1_44750564_44753732,182.2356925,+
SFPQ,chr1_154974045_154974247,182.2354279,+
SF1,chr14_55031991_55042951,182.1610866,+
CIRBP,chr8_100270013_100287500,182.1093003,-
SNRPD3,chr13_60112186_60163586,182.0881389,+
PAN3,chr1_25340579_25342960,182.0540078,+
ELAVL2,chr21_17559131_17565427,182.0500442,-
HNRNPK,chr13_30618056_30621763,182.0439288,+
EPHB4,chr10_38017020_38017290,181.9930453,-
EPHA2,chr8_140948723_141001124,181.9299746,+
LARP4B,chr14_94102059_94102476,181.8840915,+
MSI2,chr10_68737048_68740628,181.8610757,+
RBM4,chr5_170788668_170794230,181.8562201,+
SF3B4,chr20_44943579_44951832,181.7974459,+
PHC3,chr1_153627598_153631010,181.7824416,+
SRRM2,chr1_155308965_155309788,181.6964726,-
ZC3H14,chr8_53970463_53984362,181.6929248,-
SNRPD1,chr18_21612443_21623747,181.6892629,-
QKI,chr1_160224549_160225590,181.6490579,+
CNKSR1,chr19_41422370_41422631,181.6214649,-
RBM34,chr7_87900878_87907187,181.5838921,+
ZNF239,chr2_113465173_113482176,181.5643894,-
SLBP,chr13_31141259_31145562,181.5086158,-
RBM26,chr11_106059109_106077311,181.4665503,+
PUF60,chr20_62303045_62303567,181.3289376,-
SSB,chr6_43054486_43055896,181.2451614,+
KRR1,chr16_30985297_30985483,181.2259501,-
SNRPD3,chr7_116210734_116249019,181.2168548,+
ARAP2,chr5_69509819_69534693,181.2049665,-
YTHDF2,chr6_112087720_112097043,181.1923083,+
KIN,chr8_144774605_144778037,181.1727896,+
UNK,chr4_155667419_155668089,181.0337585,+
PPIL4,chr11_66284966_66285700,180.9379491,+
SRRM2,chr14_53953400_53956758,180.9308355,+
LSM5,chr20_45814470_45815853,180.9001565,-
PNO1,chr7_100114268_100118879,180.8627863,+
TROVE2,chr2_96335848_96341641,180.8494934,+
RNPC3,chr1_153642429_153645063,180.8474964,+
TRA2B,chr12_53471807_53474868,180.8158811,-
NAA38,chr17_7241679_7241767,180.7960463,-
PUM1,chr7_42927459_42932117,180.7379438,+
HNRNPH2,chr7_88209452_88217121,180.696655,-
RBM27,chr14_35110629_35121901,180.6372465,+
RBM39,chr1_46558800_46561477,180.550976,+
TRA2B,chr8_106726309_106739457,180.5267202,+
RALY,chr4_184638468_184649394,180.4636601,+
ZC3H13,chr19_52778907_52786594,180.4487992,+
HNRNPL,chr3_52075985_52122378,180.4063088,+
RBM23,chr17_3663885_3664678,180.4022025,+
SAFB,chr1_75724817_75732643,180.3313545,-
MATR3,chr1_9997331_10008172,180.1861409,-
SNRPD1,chr18_21622801_21623747,180.1723628,+
SART3,chr1_153642429_153645063,180.1423219,-
DHX8,chr3_129288997_129298353,180.0741567,+
MATR3,chr3_9918075_9918499,179.9256296,+
LSM2,chr18_22934078_22936753,179.8940087,+
STIM1,chr22_37956842_37959345,179.8384904,+
BFAR,chr15_89871546_89877305,179.8308332,+
SNRPD3,chr12_52055022_52056029,179.7505442,-
HNRNPA0,chr19_47169923_47176214,179.7446109,+
SFMBT1,chr5_88270585_88436272,179.7185098,+
SRRM1,chr1_155880620_155881197,179.6467892,+
GRSF1,chr1_23044486_23050386,179.6248988,+
ZFP36,chr12_49186833_49188976,179.6149404,+
RBM33,chr12_122209858_122216487,179.5866411,-
HDLBP,chr20_45416343_45419294,179.5304001,+
RBPMS2,chr2_55922447_55922898,179.5154867,-
LSM10,chr18_22934159_22936753,179.4441391,+
MBNL2,chr3_123944990_123947279,179.3959087,+
SNRPD3,chr6_20548705_20558541,179.3529112,+
RBM23,chr19_19034238_19042710,179.3269444,+
CNOT4,chr12_124912180_124912864,179.3159695,-
HNRNPK,chr1_222815171_222835118,179.3071748,+
PABPC3,chr3_9363767_9365015,179.2587884,-
SAMD8,chr8_47727293_47735306,179.2538634,+
SFPQ,chr3_152445539_152447619,179.2534535,-
ZNF638,chr12_50441643_50454313,179.2134672,+
RBM42,chr22_29531110_29531830,179.0328474,-
YTHDC1,chr1_156591986_156592104,178.9689094,+
RNPS1,chr8_47893387_47900372,178.9562162,+
PCBP2,chr2_97194754_97200452,178.9460098,-
PABPN1,chr19_35506185_35507457,178.8446047,-
DUS3L,chr1_155309076_155310042,178.830193,+
LARP4B,chr1_27897121_27906927,178.786864,-
LSM10,chr8_67045960_67051229,178.6577923,+
TRNAU1AP,chr3_170145521_170171372,178.6371879,+
ZGPAT,chr6_8097467_8101764,178.5706157,-
SAMD8,chr7_107613732_107618327,178.565252,+
RALY,chr3_138163494_138167080,178.4418479,+
SLBP,chr13_36336358_36346581,178.4079291,+
SNRNP70,chr5_139476454_139478269,178.3493324,+
LARP4B,chr7_852667_852812,178.3429518,+
THUMPD3,chr3_196939432_196942159,178.3405821,-
PPFIBP1,chr12_6724818_6728222,178.1906519,+
EEF1G,chr1_46560277_46561477,178.1390122,+
HNRNPM,chr3_4362254_4410864,178.1336999,+
ZGPAT,chr18_9945058_9950394,178.1060936,-
EIF3B,chr2_68053137_68062957,178.0944494,+
PPIE,chr19_48936195_48939448,178.0272734,+
RBM34,chr1_235135767_235136033,177.9655203,-
MBNL1,chr8_54063375_54100907,177.9574744,-
SSB,chr3_39406764_39407620,177.952564,+
PCBP2,chr11_111882598_111883770,177.9496844,+
EIF2S1,chr8_123226418_123226499,177.8807753,-
NOL8,chr19_36694876_36712385,177.8026032,+
SNRPN,chr7_94629841_94639340,177.7285567,-
KHDRBS3,chr19_18589077_18590853,177.7202894,-
CARHSP1,chr2_38343512_38378021,177.7170713,+
SAFB2,chr6_31950403_31951143,177.6431518,-
NUFIP1,chr8_144375637_144379386,177.6277748,+
NUPL2,chr7_91980333_91980872,177.5941193,+
NOL8,chr2_95938901_95938986,177.5580968,+
PCBP2,chr11_61416519_61419948,177.5382038,+
PPRC1,chr4_103057971_103066326,177.5087473,+
THUMPD3,chr7_107580301_107583881,177.2475216,+
RBM34,chr12_871348_878211,177.0031436,+
BFAR,chr16_69711281_69714963,176.9088866,+
NUPL2,chr11_85982003_85983865,176.877792,+
UHMK1,chr14_19331948_19333701,176.8725864,+
EIF3B,chr20_56513428_56517105,176.8650024,-
RBM23,chr7_26203022_26206367,176.8583769,+
RNPS1,chr19_41956934_41958285,176.7889005,-
RNPC3,chr5_154858816_154863206,176.6844923,+
THUMPD3,chr2_95956816_95960472,176.6607488,+
CNKSR1,chr20_284081_290258,176.6466285,+
EPHB4,chr14_92030776_92033191,176.5582248,+
HNRNPF,chr3_38129388_38131925,176.4945409,+
PCBP2,chr9_83665145_83669184,176.222038,-
RBMX2,chr6_107040230_107040380,176.2204073,+
HNRNPL,chr9_36083562_36087693,176.1874302,+
ZCCHC17,chr19_35507511_35509910,176.087848,+
ANKHD1,chr7_116210734_116249019,176.0284411,+
MKRN1,chr10_121959410_121960357,175.9744665,+
RBM8A,chr1_54047372_54052999,175.9652475,+
PRPF3,chr5_98869277_98869753,175.9345525,+
TIPARP,chr1_43365623_43366267,175.9270962,-
SNRPN,chr8_69495926_69501873,175.9061736,-
PPIE,chr1_39743924_39745413,175.702747,-
NUFIP1,chr6_107040230_107040380,175.641865,-
ESRP1,chr3_38139028_38140387,175.6393058,-
LARP7,chr1_1402256_1402461,175.6256776,-
MKRN1,chr1_222815171_222823883,175.5470948,+
RBM23,chr12_52237389_52237508,175.4840551,-
RBM27,chr3_133046020_133229269,175.4689197,+
SAMD4B,chr7_130399039_130400706,175.4393127,+
DKC1,chr15_89244033_89247628,175.4245542,+
SAFB,chr10_56358687_56358804,175.4235095,-
DHX8,chr5_43555999_43556818,175.423236,+
RBM47,chr5_127052669_127058881,175.3334189,+
SNRPN,chr11_64245287_64245669,175.2342826,+
TRA2B,chr3_184001251_184014263,175.2176811,+
PSPC1,chr16_2020312_2020534,175.20391,-
TRNAU1AP,chr1_1503661_1509204,175.1011906,+
EIF4B,chr2_119367060_119368187,175.0643705,+
SNRPD3,chr1_42457567_42459602,175.044879,+
CCAR1,chr11_31433570_31456259,174.9860687,+
ANKHD1,chr10_56358705_56358908,174.977951,-
TROVE2,chr17_78419725_78424060,174.9432618,+
KRR1,chr3_179601790_179604526,174.9063326,-
HNRNPH1,chr3_9944095_9944364,174.8304134,+
LARP7,chr8_144099199_144099276,174.7823129,-
SNRPF,chr6_149598350_149603267,174.6967499,+
PSPC1,chr3_37154656_37174538,174.6853801,-
DHX8,chr11_5680238_5937400,174.5541068,+
TMEM63A,chr11_36610239_36648015,174.5358144,+
CARHSP1,chr1_54043525_54045691,174.5352772,+
RC3H2,chr2_202292903_202297378,174.4516876,-
SLTM,chr5_78421960_78459244,174.4135836,+
RBMXL1,chr18_31068212_31068298,174.2678799,+
RBM6,chr1_154234792_154235195,174.1998787,-
TNKS,chr22_41584058_41584526,174.1586207,-
CCAR1,chr12_32737161_32740063,174.1437489,+
TNRC6A,chr18_74155224_74155305,174.1433897,-
RBMXL1,chr1_52905090_52906518,174.1394145,+
TRA2B,chr1_155318332_155318855,174.0541562,-
TRMT1,chr8_63169411_63186146,174.0469317,+
LSM10,chr12_55728352_55728952,174.0402177,+
SNRPD1,chr5_176385327_176386839,174.0225084,+
SRRT,chr14_61744813_61746933,174.0162926,+
ELAVL1,chr1_9997331_10008172,173.9899861,-
HNRNPR,chr4_169742107_169750535,173.9392587,-
ZC3H11A,chr4_673401_673911,173.9201292,+
TRA2B,chr1_84498548_84506010,173.8617909,-
ZC3H18,chr1_246999440_246999947,173.849416,+
GTF3A,chr12_52235366_52237508,173.8297145,+
FUS,chr17_68515119_68515393,173.8248636,+
NIP7,chr16_46663162_46671704,173.8175361,-
ZFP36L1,chr3_4980408_4981391,173.8011018,+
PHC3,chr12_54183959_54188950,173.69253,+
RBM39,chr11_5680238_5937400,173.6251277,+
MBNL1,chr5_179825226_179833031,173.6149617,+
TRA2A,chr7_139036388_139036652,173.5654653,+
SLTM,chr15_90091644_90102275,173.4736917,+
SLBP,chr5_1798947_1799770,173.4542272,+
SRRT,chr7_100887859_100888041,173.4310785,+
RBMX,chr8_54087496_54100907,173.3263335,+
ZFP36L1,chr7_141006535_141014910,173.2983163,-
THUMPD2,chr11_47476956_47477296,173.2787737,+
SNRPF,chr10_95684624_95686494,173.1939462,+
ZC3H18,chr3_150544498_150545702,173.1570962,+
SAMD4B,chr3_4362254_4410864,173.1486232,-
MYEF2,chr12_4612718_4613514,173.1217183,+
RBM25,chr20_2840827_2843133,173.1120641,+
KHSRP,chr11_20363749_20364236,173.0492467,+
PRPF3,chr16_30076100_30076314,173.0289593,+
ZC3H3,chr6_85637143_85640220,172.9821557,-
RC3H2,chr1_32634110_32634767,172.9735637,-
RBM17,chr16_89686797_89690552,172.9649645,+
SNRPB,chr9_95080780_95086681,172.9625276,-
RBM10,chr17_30481263_30484213,172.827497,+
RNF113A,chr20_56388784_56390555,172.7919433,+
POLR2G,chr2_97202230_97209799,172.7900805,+
HNRNPA3,chr3_113014032_113019541,172.774005,+
U2AF1L4,chr18_62161385_62162252,172.7176173,+
LSM2,chr16_56935312_56936686,172.7051244,+
ZNF638,chr11_119123684_119126934,172.6571864,+
KRR1,chr11_850367_864436,172.6561691,+
ZC3H15,chr6_85558060_85572136,172.5820651,+
TIPARP,chr3_139350322_139351030,172.560926,-
SRRM1,chr2_97118517_97142639,172.5360434,+
PHC3,chr1_19374455_19378539,172.5251029,-
DHX8,chr3_159765138_159866162,172.4439741,+
DGKD,chr16_29994843_29995102,172.3866376,+
GTF3A,chr8_103421082_103426055,172.3515101,+
SGMS1,chr22_31945678_31956138,172.3451498,+
DHX8,chr19_52814426_52817943,172.3357442,+
HNRNPF,chr8_73688813_73746782,172.2466052,+
TRMT1,chr2_44390305_44391884,172.2447388,+
KIAA0020,chr3_129451998_129463559,172.1958123,+
CCAR1,chr1_173800519_173807266,172.1235,-
CARHSP1,chr1_201153959_201171489,172.0606341,-
KRR1,chr3_15096288_15096551,172.0245939,+
PCBP2,chr1_53946549_53951985,171.9881561,+
ZRANB2,chr1_117929782_117933287,171.9186118,+
NONO,chr10_26751783_26765217,171.9104445,+
HNRNPK,chr8_47935900_47936352,171.9030354,+
RBM22,chr3_150603686_150622384,171.8452123,-
