RBP,AS_Site,Contribution,Direction
ACO1,chr15_60364523_60386027,199.7182242,-
HNRNPK,chr1_228108318_228109260,199.6457231,-
RBM6,chr16_208664_220648,199.5998103,+
RBM25,chr2_169824640_169824781,199.5720942,+
EIF2S1,chr1_61683546_61686791,199.5522731,+
LSM6,chr20_35280118_35284175,199.4879282,+
SCML4,chr17_16440253_16441367,199.441946,-
NAA38,chr6_3154923_3226158,199.3825628,+
ZC3H12D,chr12_101626910_101627768,199.2177469,+
EWSR1,chr16_75641723_75644282,199.083312,+
FUBP1,chr9_122285287_122291748,198.9698482,+
RPS3,chr3_138187599_138209816,198.9626106,+
MBNL1,chr17_42955367_42955841,198.8089986,+
YTHDF3,chr7_120955624_120956162,198.750479,+
EIF3B,chr3_134358716_134359282,198.566056,+
YBX1,chr15_79961174_79970699,198.5394025,+
KRR1,chr9_14088326_14120439,198.5138505,+
RBMS3,chr10_88941390_88943796,198.4385809,-
SNRPF,chr12_124912506_124913418,198.3308036,+
RBM8A,chr16_634797_636093,198.3271011,+
PPFIBP1,chr2_95888120_95929071,198.2911695,+
SRRM1,chr19_12764917_12764998,198.2473183,+
ZFP36,chr6_35293044_35294455,198.2170523,+
RBMS3,chr2_55875065_55876622,198.1861237,+
PUF60,chr19_11041560_11058254,198.055143,+
EIF2S1,chr1_207339417_207340390,198.0442523,+
HNRNPH1,chr8_119570841_119580115,197.9628805,+
DLC1,chr2_66464220_66547942,197.8874212,+
RBM7,chr1_193020381_193021096,197.8851559,+
RBMX,chr8_100948900_100952849,197.7641879,+
EIF4H,chr12_14885850_14910757,197.7281404,+
HNRNPA2B1,chr1_149390922_149430941,197.4662621,+
TDRKH,chr20_44197739_44206880,197.4550217,-
YTHDC2,chr6_311962_345853,197.4293611,+
RRP7A,chr6_125292909_125300537,197.3902206,+
ZC3H7A,chr7_5730817_5739275,197.3789801,+
RBMX,chr5_81489309_81615472,197.3605509,+
SRRM1,chr1_46688544_46689586,197.2437056,+
TRA2B,chr17_82019381_82019857,197.1600098,+
NOL8,chr1_30945483_30950132,197.0285023,+
RALY,chr22_29767607_29769677,197.0110608,+
PPP1R9A,chr12_120522363_120528939,196.9921256,+
SLBP,chr14_70329236_70359518,196.9362083,-
MATR3,chr2_152677475_152679351,196.9153845,+
RBM17,chr17_67959875_67963332,196.9106676,+
HDLBP,chr1_193059776_193069033,196.9096797,+
PABPC4,chr1_39563741_39564422,196.8383443,+
SEC23IP,chr6_109369017_109376073,196.7872027,-
EIF4H,chr2_227340380_227347225,196.7173867,+
RBM41,chr20_5109445_5112742,196.5945448,+
RBM41,chr6_105288894_105323664,196.5909478,+
HNRNPD,chr11_43444209_43448001,196.3753246,+
LSM2,chr14_21018239_21018762,196.3578029,-
ANKS4B,chr2_95912435_95914107,196.3100881,+
SLBP,chr12_16353467_16354230,196.2632674,-
SAMD5,chr19_43652371_43656478,196.2053252,-
G3BP1,chr12_48655060_48660365,196.0424574,+
RBM39,chr18_63981838_63983578,196.0072132,+
CARHSP1,chr12_120496216_120496401,195.997958,-
PPFIBP1,chr2_66512294_66547942,195.9644711,+
SAFB,chr10_73030370_73044980,195.9365628,+
RBM33,chr17_41987694_41987818,195.8256937,+
LARP4B,chr18_34827676_34829040,195.7880815,+
PPIE,chr6_135492291_135497187,195.7791036,+
MBNL2,chr4_119462979_119493332,195.7264753,+
KRR1,chr12_124912278_124912506,195.6868483,-
LARP7,chr3_186788420_186789124,195.6694833,+
RBM4,chr11_66644140_66646026,195.6280147,+
HNRNPF,chr16_53492519_53492692,195.5671113,+
SRRM1,chr21_25982477_25997359,195.5371181,+
SNRPG,chr12_57517424_57517705,195.5364981,-
HNRNPH2,chr1_151166252_151166470,195.507031,+
G3BP1,chr18_12311053_12329145,195.2459954,+
SNRPE,chr2_27772692_27779432,195.2108297,-
DHX57,chr2_241268541_241315101,195.0345804,-
LSM1,chr15_79961174_79967636,194.6941389,-
YTHDF3,chr16_635774_636093,194.6843173,+
CIRBP,chr5_135346057_135352945,194.5332002,+
SSB,chr6_24714440_24716032,194.4770013,-
SFPQ,chr7_87194828_87195030,194.4396901,+
EEF1G,chr10_74976330_74977315,194.3980027,+
SNRPD3,chr8_69493125_69501873,194.3308407,-
SRRM1,chr18_62161385_62186843,194.2278932,+
SLBP,chr3_16260829_16264768,194.1607489,+
ZC3H12B,chr10_125827638_125831419,194.1553247,-
SAMD12,chr1_179884769_179889309,194.0428184,+
SNRPG,chr16_2772102_2776992,194.0254855,-
GRSF1,chr12_6567922_6568206,193.9810483,+
ZC3H6,chr5_170788668_170794230,193.9712814,+
PNO1,chr20_58895684_58903530,193.8656305,+
LSM3,chr4_185678822_185684753,193.8144076,+
HNRNPA0,chr3_119435935_119436790,193.8125902,+
U2AF1,chr14_20802093_20802248,193.702536,-
ZC3H15,chr19_36115928_36116040,193.6053484,-
ZC3HAV1,chr2_71068712_71072640,193.4898882,+
EIF4H,chr11_46630100_46644278,193.4884011,+
HNRNPK,chr1_223814353_223818205,193.4681371,+
ZC3H6,chr1_32634072_32634767,193.3420415,+
HDLBP,chr6_31540664_31541949,193.3395486,+
MEX3A,chr6_99414690_99416348,193.3253605,+
RBM43,chr14_70329236_70359518,193.1421239,+
SAMD8,chr16_3065687_3065783,193.0345017,+
LSM7,chr17_82019381_82019640,192.829593,-
HNRNPC,chr1_153658886_153659137,192.7895187,+
ZC3H13,chr2_152677475_152679351,192.7730268,-
HNRNPH3,chr10_68332216_68337198,192.7220562,+
ZC3H12B,chr5_1798947_1799791,192.6516481,+
PUM1,chr1_85259061_85259357,192.5638537,+
RBPMS,chr1_23971623_23971849,192.4869588,+
CIRBP,chr17_72040849_72045427,192.4477454,+
FXR1,chr3_180970358_180975312,192.4124505,+
HNRNPK,chr2_38746747_38748055,192.3931163,-
GTF3A,chr3_51985271_51985360,192.3561797,+
HNRNPA2B1,chr1_45551155_45552435,192.2456737,+
ZFP36L2,chr1_25243633_25245149,192.2017561,+
RBMS1,chr6_122675144_122701439,192.077465,+
NCL,chr20_1164476_1166226,191.9801511,+
RBMS3,chr1_19978484_19978733,191.9601468,-
WDSUB1,chr1_25340579_25351625,191.8457451,-
NOL8,chr3_195662733_195663623,191.7972936,+
PTBP1,chr7_105118022_105126247,191.7826888,+
ZC3H6,chr10_26759238_26765217,191.7466169,-
RBM7,chr5_150447735_150449485,191.7328526,-
RBM6,chr3_50061547_50061961,191.517882,+
ZC3H4,chr7_73737735_73738327,191.4739709,+
EIF4H,chr1_21721163_21721649,191.4726256,+
SNRPB,chr12_50138617_50142052,191.3858143,+
SNRPG,chr16_2772102_2776992,191.363202,-
CARHSP1,chr3_11602022_11643436,191.3365319,+
SF3B4,chr16_189339_189967,191.3335243,+
TIA1,chr2_70227822_70229058,191.2776844,+
SNRPA,chr4_155667419_155668089,191.2133849,-
SNRPE,chr16_66552793_66563121,191.1050061,+
KIN,chr1_39748767_39748902,191.0178575,+
G3BP1,chr16_56935312_56936686,190.9051258,-
ZC3H12B,chr11_35190065_35214851,190.8918158,+
ZFP36L1,chr13_49382941_49433317,190.7806716,+
ESRP1,chr12_42335974_42351884,190.7203852,+
MATR3,chr16_69120649_69121052,190.704301,+
NONO,chr1_235155112_235160892,190.4919054,+
NONO,chr8_11821878_11822007,190.478854,+
SNRPB,chr19_42510920_42512349,190.4534886,+
SNRPB,chr6_109369017_109376073,190.4279005,-
G3BP1,chr12_124912278_124912506,190.4088294,+
HNRNPL,chr2_55922447_55922898,190.3436766,+
RBM43,chr17_51153662_51154224,190.1993481,-
SSB,chr12_31298224_31304981,190.1737553,+
ZFP36L2,chr10_124760503_124762299,190.1085939,+
SYNCRIP,chr6_85612923_85614980,190.0169738,+
PPFIBP1,chr12_91178585_91182654,189.92633,-
LSM2,chr10_63219983_63264650,189.9230092,+
TEP1,chr3_101580004_101585439,189.9215057,+
HNRNPM,chr13_40982282_41060837,189.8974699,+
YBX1,chr20_38421098_38422091,189.8889232,+
ANKS4B,chr2_191682017_191683728,189.84829,+
HNRNPA2B1,chr14_51701135_51702511,189.786381,+
SNRPC,chr20_58840886_58895611,189.7640618,+
RBM34,chr22_29299280_29299598,189.7266565,+
RC3H1,chr7_66554837_66560578,189.6553038,+
LARP4,chr8_48008470_48049852,189.5977094,-
CHERP,chr19_12948358_12948513,189.3176206,-
EIF2S1,chr14_35402534_35402770,189.2104279,-
CPEB4,chr12_27961997_27963347,189.1245536,-
FUS,chr6_144291907_144403122,189.1092583,+
TEP1,chr2_73927052_73938909,188.9467508,+
MBNL1,chr3_152445539_152447619,188.9348574,+
TARDBP,chr3_29281756_29434742,188.831708,+
KIN,chr4_53391139_53399729,188.7863244,+
KIN,chr12_2909580_2922261,188.739853,+
TEP1,chr2_169799516_169800951,188.7381376,+
LSM3,chr1_32634110_32634767,188.5902176,+
CARHSP1,chr20_16730064_16731667,188.4834995,+
HNRNPD,chr11_57737668_57738353,188.3853017,+
YTHDF3,chr12_8777802_8780577,188.2285261,+
MBNL2,chr9_72360787_72363469,188.2270766,+
PNPT1,chr20_44531978_44589796,188.2247577,+
RBM4B,chr13_27622009_27648378,188.0694617,+
CARHSP1,chr8_53811217_53814661,188.053347,+
HNRNPC,chr15_80098578_80120327,188.0222347,+
HDLBP,chr2_203411371_203416907,187.9588365,+
RBM34,chr1_235155112_235160892,187.8793409,+
ZC3H14,chr9_86317276_86319583,187.8579791,+
TARDBP,chr14_105474905_105478449,187.8525379,+
EIF4H,chr3_49278451_49280743,187.8447006,+
TROVE2,chr9_99221137_99221546,187.831565,+
EIF4B,chr15_44380976_44413335,187.8078382,+
RBM41,chr2_232556530_232564246,187.807593,+
HNRNPH1,chr16_68346280_68352247,187.697853,+
HNRNPA2B1,chr20_43459420_43459770,187.6634434,+
LSM2,chr10_26751783_26755654,187.5594323,-
HNRNPH1,chr12_124911899_124912355,187.5341037,-
SAFB2,chr14_96552622_96555849,187.4849899,+
RBM3,chr2_241317599_241324215,187.4483367,+
HNRNPL,chr11_130137291_130140397,187.3965584,+
THUMPD3,chr2_30155910_30156627,187.368363,+
PPFIA1,chr15_79961174_79967636,187.3626312,-
RBM12,chr12_12500682_12519861,187.1424548,+
RBM8A,chr6_135492291_135495813,187.069008,+
RC3H1,chr2_131531802_131532588,187.0157964,+
SAMD12,chr12_124913092_124913320,186.974953,+
PAN3,chr17_31878327_31880572,186.8965517,+
LSM5,chr4_51911174_51913289,186.8142307,+
SEC23IP,chr20_62308178_62308654,186.8059546,-
EIF3G,chr13_75569507_75589937,186.7320786,+
SRRT,chr7_100885040_100885215,186.6584065,+
SNRPG,chr11_6480463_6481230,186.5241378,+
GRSF1,chr10_80078786_80081840,186.5053533,+
SNRPF,chr7_91980333_91992884,186.4760449,+
SSB,chr1_109214128_109214546,186.4108686,+
PPFIBP1,chr3_138239528_138245087,186.4102358,+
LSM3,chr11_117199432_117203001,186.406966,+
RBM25,chr12_124912655_124913111,186.3624199,-
PABPC4,chr12_56666266_56671748,186.3582851,+
RBM47,chr10_37177756_37181321,186.3171242,+
PHC3,chr1_228108474_228108954,186.1837669,+
SSB,chr6_31581630_31582255,186.1339003,+
SRRM1,chr5_135350913_135360496,186.1294733,+
RPS3,chr16_19418092_19430412,186.0252902,+
APTX,chr9_32988124_32989758,186.0221885,+
EIF3B,chr11_118235589_118237049,185.9533754,+
SF1,chr7_43650712_43729428,185.9412757,+
SNRPC,chr1_219179246_219193081,185.9387401,+
YTHDC2,chr3_157151930_157152176,185.8543934,-
ZC3H12B,chr12_79805768_79807225,185.782049,+
RBMX,chr1_25340579_25351625,185.7385542,+
FUBP1,chr4_185630598_185646667,185.6867109,+
NONO,chr14_21211563_21211809,185.5800774,-
UNKL,chr10_110130486_110133325,185.56792,+
SPEN,chr11_66438259_66438709,185.5532563,+
YBX1,chr1_228108474_228108954,185.5495928,+
SNRPD3,chr2_159412545_159428310,185.3253048,+
TARDBP,chr2_38748653_38749239,185.3076592,+
RBM3,chr13_110880112_110883110,185.2961825,+
GRSF1,chr20_49174269_49179121,185.1440005,+
PPFIA1,chr2_60462424_60545970,185.1093493,+
CPSF6,chr20_43458509_43459770,185.0169214,+
PTBP2,chr4_153276130_153292981,184.8616429,+
RBMS2,chr5_138157267_138160068,184.7870087,+
ZFP36,chr2_156326920_156327925,184.779459,+
RBM8A,chr3_114974416_115147218,184.5438674,+
SNRPD3,chr4_48897857_48904483,184.4987784,+
PCBP2,chr12_53462567_53465931,184.4461382,+
MATR3,chr1_8868057_8871890,184.4229098,-
DHX8,chr7_117134192_117136080,184.4180528,+
HNRNPH1,chr1_159961405_159976643,184.305799,+
SRRM1,chr6_20125926_20126516,184.2884488,+
RBM14,chr11_66617057_66624213,184.2755595,+
HNRNPK,chr2_105396697_105398969,184.2431039,+
U2AF1,chr3_121854823_121857010,184.2347244,+
RNPS1,chr1_228140363_228141123,184.2323517,-
PABPC1,chr4_87980434_87981474,184.225015,+
SNRNP35,chr7_67306083_67308576,184.2091096,+
PTBP2,chr3_32442013_32452391,184.1951309,+
NONO,chr9_129634221_129635207,184.1768376,+
PAN3,chr17_81682149_81683012,184.1526588,+
RBM41,chr7_107186681_107190172,184.097722,+
LSM10,chr19_41422370_41422631,183.9775646,+
HTATSF1,chr4_77610694_77610987,183.9365803,+
RBMS2,chr6_37381354_37390741,183.8796216,+
MATR3,chr13_108286859_108303252,183.8764742,+
ZCCHC17,chr3_167725473_167734805,183.7901398,+
PPIE,chr21_33456097_33460412,183.754652,+
RBM3,chr20_18535742_18543018,183.7224361,-
MCTS1,chr1_172551626_172553259,183.6862118,+
PCBP1,chr2_152716126_152717355,183.6349261,+
SF3B4,chr14_94110797_94114850,183.5287268,-
PPP1R9A,chr2_119367214_119368187,183.4742858,-
TIAL1,chr1_45568684_45568926,183.4047836,+
PNO1,chr6_135492291_135497582,183.3361286,-
SAMD12,chr8_99892047_99893638,183.0744861,-
MCTS1,chr12_124912278_124912506,183.0453139,+
SNRPD1,chr15_64075537_64081101,183.0034212,+
HNRNPK,chr3_50068764_50075200,182.9987856,-
MBNL2,chr7_21911751_21916753,182.8951647,+
ZCRB1,chr4_13369965_13376544,182.867011,+
RBM34,chr1_6785575_6825091,182.8573766,+
PCBP1,chr20_45420693_45421382,182.8337977,+
ANKRD17,chr8_69493125_69495764,182.7120278,-
EIF2S1,chr2_27772692_27779432,182.6762178,+
SCML4,chr1_193060222_193069033,182.6694483,+
PTBP1,chr9_88462749_88468371,182.6076789,+
GTF3A,chr12_32737942_32738263,182.5998941,+
HNRNPF,chr14_94581490_94581614,182.5322931,+
ZC3H4,chr4_140379192_140380961,182.5246092,+
ZFP36,chr7_16880755_16881943,182.4812871,-
SNRPD3,chr15_79961174_79967636,182.4742552,+
RNPS1,chr19_48800297_48806516,182.3085402,+
HNRNPH1,chr6_335163_345853,182.2650242,+
PABPC1,chr3_123618770_123620206,182.237471,+
RBMX,chr1_25340579_25351625,182.1864308,+
SUPT6H,chr19_38290575_38304374,182.1810868,-
TRA2A,chr4_87980126_87981474,182.0830474,+
RBM4,chr1_243286397_243293090,181.9656547,+
TP63,chr10_88941390_88941784,181.8720107,+
G3BP1,chr4_82829058_82844385,181.787384,+
RBM25,chr10_102450330_102455336,181.7739993,+
PPP1R10,chr12_112048443_112049482,181.7661765,+
RBM43,chr11_47565986_47571470,181.7495484,+
SAMD12,chr1_145623160_145623612,181.7352465,+
RBM4,chr8_56211837_56212761,181.7180213,+
NCL,chr3_186804724_186806424,181.6292204,+
UHMK1,chr12_69260197_69262369,181.6255177,-
HDLBP,chr1_151540426_151562584,181.5178084,+
SNRPE,chr3_100492928_100519461,181.4182681,+
ANKS4B,chr1_24660799_24661309,181.4129073,+
POLR2G,chr11_3001248_3001961,181.3943555,+
YTHDC1,chr2_97558994_97584943,181.3878668,-
ZRANB2,chr1_155689243_155709772,181.3192894,+
LSM4,chr7_30498938_30504568,181.2653441,+
TNKS2,chr12_114679972_114680878,181.2452754,+
RBMS3,chr7_22947247_22960255,181.2094933,+
ELAVL1,chr16_3020491_3021554,181.138082,-
RRP7A,chr3_49278902_49280743,181.1332174,+
RBMS1,chr12_26976357_26979783,180.9518959,+
TEP1,chr16_4694238_4694957,180.8553948,+
SRRM1,chr17_81682675_81683012,180.8190559,+
PARP14,chr19_14410605_14410988,180.6802226,+
HNRNPC,chr14_21211563_21211809,180.6746437,-
RBM3,chr20_18535742_18543018,180.6621027,-
HNRNPH2,chr11_66284966_66285700,180.6172576,+
PABPC1,chr2_97560860_97580461,180.6159838,+
ZNF638,chr1_174957549_174969276,180.5874336,+
DKC1,chr7_99571792_99572244,180.583268,+
SNRPD2,chr1_114737563_114737962,180.4129756,+
ZC3H4,chr15_78540463_78541904,180.4028306,-
IREB2,chr2_197516146_197535529,180.3641406,+
ZC3H15,chr19_35631405_35633097,180.3433567,+
RBM3,chr12_57512103_57512302,180.3167341,+
SYNCRIP,chr12_124911899_124912127,180.2940287,-
PUF60,chr17_72428298_72431127,180.2891273,+
EIF4B,chr5_66158932_66159218,180.2750547,+
HNRNPH1,chr1_31318236_31319108,180.2244357,+
RBMX,chr4_185678547_185678795,180.2179171,+
EIF4B,chr17_67959875_67963332,180.1892007,+
HNRNPH1,chr16_72058355_72059113,180.1849837,+
HNRNPH1,chr16_72056631_72057391,180.1849837,+
RBM4,chr3_16260829_16264154,180.1847673,+
RBMXL1,chr12_124912050_124913190,180.1792505,-
MYEF2,chr2_241315982_241317498,180.1666925,+
HNRNPA2B1,chr17_16382111_16382567,180.1406159,-
RBM34,chr4_155368809_155373135,180.0454353,+
FUS,chr10_24474060_24495146,180.0006843,+
KRR1,chr2_9961436_9963885,179.7732592,+
EIF2S1,chr10_113775035_113775764,179.7665156,+
RRP7A,chr8_98042718_98044942,179.759442,-
FUS,chr20_17570211_17600737,179.7520385,+
HELZ,chr3_28241812_28263290,179.7033268,+
RBM25,chr16_80976179_80981805,179.673481,+
LARP1B,chr12_101636728_101642418,179.6001987,+
RBM25,chr12_109561104_109561242,179.4908745,+
DHX8,chr12_22060926_22062280,179.4808995,-
HNRNPA2B1,chr2_97555254_97584943,179.3972665,-
PUM1,chr2_43794643_43795889,179.3900662,+
SNRPD2,chr3_158571391_158592433,179.3437961,+
SNRPD2,chr20_62303781_62306196,179.1948144,+
QKI,chr8_89758233_89765340,179.0791433,+
RBM3,chr14_23960003_24000862,179.0476433,+
CPSF6,chr6_36600276_36601151,179.0251349,+
PPIE,chr6_135492291_135497187,178.9972561,+
PCBP2,chr11_884169_899339,178.9931364,+
ZC3HAV1,chr20_35280118_35284175,178.8819605,-
HDLBP,chr18_694334_706469,178.871835,+
SNRPC,chr8_120425366_120443184,178.857044,+
CARHSP1,chr12_16347710_16357604,178.7927682,-
SAMD12,chr2_95888120_95923494,178.7263682,-
TIA1,chr6_99403882_99404602,178.6549187,+
CSDE1,chr20_18567596_18569238,178.582553,+
ZC3H14,chr14_88596808_88601923,178.5402854,+
RBMS2,chr3_123618770_123620206,178.5316227,+
YTHDF2,chr7_852667_852812,178.4945978,+
LSM1,chr6_24714440_24718539,178.4391232,-
CIRBP,chr20_17660528_17682027,178.3897016,+
SNRPD2,chr7_80905916_80916678,178.3454019,+
ZFP36L1,chr4_109734796_109742490,178.312559,-
U2AF1,chr14_59484593_59486712,178.3088392,+
LSM6,chr1_1652566_1721595,178.2949317,+
SLTM,chr7_155302846_155303824,178.2240123,+
G3BP1,chr16_56935312_56936686,178.2218521,-
EIF4H,chr8_61643433_61644599,178.2124505,-
HNRNPC,chr2_159448409_159453612,178.1774485,+
NAA38,chr16_634797_636093,178.1708874,+
PABPC4,chr15_90088747_90102275,178.0940471,+
RC3H1,chr3_131501715_131502848,178.0391698,-
PPFIBP1,chr3_32449552_32452391,178.0382427,+
HNRNPH1,chr9_26913947_26919309,178.0188459,+
CIRBP,chr8_42188016_42191371,177.9685195,-
ZC3HAV1,chr1_149859681_149859951,177.9516314,+
ZFP36L1,chr15_80059809_80120327,177.898,+
SSB,chr10_102452187_102455336,177.8835033,+
SETD1B,chr1_207767195_207770320,177.823614,-
HNRNPM,chr2_219498938_219499955,177.7840389,+
HNRNPD,chr12_26976357_26980565,177.7652208,+
PNPT1,chr14_59484593_59486712,177.758939,+
SNRPD1,chr4_185678822_185684753,177.6650163,+
SEC23IP,chr10_24239337_24380868,177.6231021,+
PTBP2,chr16_21625115_21655229,177.6152682,+
RBM17,chr12_22644022_22656431,177.6107705,+
SNRPD1,chr20_49174269_49188115,177.5827906,+
G3BP1,chr4_53377923_53379224,177.5344461,+
RBM39,chr17_42823879_42824132,177.5344447,+
TNRC6A,chr3_150544498_150546051,177.52576,-
HNRNPF,chr10_37188019_37189466,177.4783507,+
KHDRBS1,chr8_94674506_94678202,177.3136019,+
ZC3HAV1,chr3_143021385_143021472,177.3129156,+
PUF60,chr12_6578917_6589119,177.2493283,+
PUM2,chr12_62325933_62355330,177.2039134,+
THUMPD1,chr12_112013609_112022149,177.1310928,+
PARP14,chr2_97181626_97181720,176.9308224,+
LARP7,chr5_132195480_132198320,176.896087,+
SNRPG,chr15_78540463_78541904,176.8445297,-
HTATSF1,chr11_75563770_75566315,176.8142663,+
NONO,chr17_74203710_74203917,176.791506,-
ELAVL1,chr3_113724095_113745941,176.7908147,+
RBM25,chr3_157153156_157157010,176.7904171,-
THUMPD3,chr10_95684624_95686494,176.7326431,+
HNRNPL,chr3_114380404_114389004,176.6544922,+
PARP14,chr12_14882280_14884212,176.6087714,-
RBM43,chr20_58891865_58895611,176.4168543,+
ZC3H4,chr4_140379192_140380961,176.4149802,+
HNRNPA0,chr1_155261734_155262085,176.3987232,+
PTBP1,chr8_98042718_98044942,176.3925261,-
YBX1,chr14_94110797_94114850,176.3715453,+
EWSR1,chr11_3744649_3753315,176.3247227,+
ZGPAT,chr12_8777802_8780574,176.2936111,-
PPRC1,chr6_28085891_28088562,176.278071,-
SHANK2,chr12_5160385_5169806,176.153623,+
EIF4H,chr4_82857764_82863317,176.1319092,+
SLTM,chr12_124912278_124912506,176.1299509,+
ZC3H6,chr17_81891841_81894466,176.0429232,-
HNRNPR,chr12_124912655_124912883,176.029575,-
PCBP2,chr6_26124633_26127697,176.0167996,+
PPFIA1,chr6_158637894_158644681,175.9638354,-
ZFP36,chr15_63060939_63061712,175.9272574,+
NSUN6,chr16_56940245_56943125,175.9089762,-
LARP7,chr4_48897857_48904483,175.8786914,-
ANKS4B,chr1_156011887_156018131,175.877681,+
TARDBP,chr12_124911971_124913339,175.7634858,-
HNRNPC,chr11_62854551_62854887,175.7360053,+
EIF4H,chr13_97347067_97357481,175.7343382,+
RBMS1,chr2_160281364_160284774,175.7043439,+
THUMPD1,chr12_31305123_31326023,175.6254863,+
SNRPB2,chr1_161072885_161073224,175.5486528,+
ZFR,chr14_49828787_49829053,175.502758,+
SAMD8,chr14_102251995_102283477,175.4846706,+
PNPT1,chr8_56211837_56214597,175.4522672,+
ANKRD17,chr4_73135265_73141740,175.4218247,+
TROVE2,chr9_37780880_37781985,175.4113842,+
RBM47,chr10_37177756_37181321,175.3672667,+
RRP7A,chr12_15957033_15958187,175.3649718,+
RBM3,chr2_237089994_237093662,175.312874,+
MCTS1,chr2_95888120_95935453,175.3117664,-
FUBP1,chr20_35740989_35741940,175.2330847,-
HNRNPC,chr3_12606299_12608765,175.2297622,+
RBM7,chr9_36657363_36665349,175.2061198,+
PUM2,chr6_137875035_137875687,175.1636441,+
ZC3H12D,chr10_12172866_12177792,175.0582726,+
LARP7,chr18_9562075_9563377,175.0390927,+
LARP1,chr19_38264998_38287875,175.0323767,-
EIF3G,chr19_49666799_49667018,175.0245043,+
RBM3,chr16_31201841_31202416,174.9875565,+
