"RBP","AS_Site","Contribution","Direction"
"ZFP36","chr2_30147062_30155849",4796.3609781416,"-"
"PABPC1","chr17_64006735_64020405",4793.47900424313,"-"
"RBM12","chr20_35632923_35655201",4782.01753318225,"+"
"SRRM2","chr14_64490540_64503660",4770.06892653551,"-"
"RPS3","chr4_151101162_151102870",4768.68629405269,"+"
"SNRPB","chr12_14456634_14460494",4761.85137405168,"-"
"HNRNPA1","chr14_24632118_24632914",4750.48602068,"+"
"ARAP2","chr18_11884627_11884878",4739.81273916667,"-"
"ZGPAT","chr3_170145521_170171372",4737.24344927012,"-"
"ZGPAT","chr7_5529663_5530523",4710.60561344153,"+"
"SAFB2","chr2_95918042_95919732",4709.63341906851,"-"
"SSB","chr3_101501119_101513090",4702.47232790995,"-"
"ZC3H13","chr16_29993808_29995102",4701.03478108145,"-"
"SAMD9","chr5_138157267_138160068",4695.77280168993,"-"
"SAMD11","chr12_47795767_47796206",4683.46108511248,"-"
"HNRNPK","chr2_85591864_85592947",4677.82128694159,"-"
"SAFB2","chr19_5613527_5616127",4677.76809382025,"+"
"EIF4H","chr3_197621868_197622186",4669.34616342098,"-"
"PABPC1","chr19_4292885_4294578",4668.14135061368,"-"
"RPS3","chr6_32518666_32519369",4666.97609666968,"+"
"LSM4","chr8_109539919_109550809",4666.39683769245,"-"
"ZC3H11A","chr17_47170042_47181561",4660.33425587383,"-"
"YTHDC2","chr10_97750470_97751375",4659.49470824948,"-"
"ARAP2","chr16_88701418_88706170",4637.40118240054,"-"
"HNRNPH1","chr15_44672239_44672387",4634.93462204935,"-"
"EEF1G","chr11_62567527_62570964",4629.59330757252,"-"
"SNRPB","chr6_135492291_135497582",4628.70751475926,"-"
"PABPC1","chr21_33456097_33460412",4623.26872728473,"-"
"TMEM63A","chr5_151065131_151080879",4622.97216138783,"-"
"SNRPD3","chr14_73922206_73923394",4613.01215714768,"-"
"DHX8","chr22_39313310_39314106",4611.79016067584,"+"
"PAN3","chr1_70250503_70250607",4611.25961548984,"-"
"RRP7A","chr22_42576609_42576980",4609.96148580066,"-"
"SAFB","chr7_73552242_73557486",4586.51650388608,"-"
"POLR2G","chr12_14950724_14961536",4585.80416917348,"-"
"SUPT6H","chr10_38017386_38054377",4584.53008612964,"-"
"PARP14","chr17_36486785_36492812",4583.45812272141,"-"
"SAMSN1","chr14_73921105_73923394",4583.11096091403,"-"
"RPS3","chr1_235829039_235830225",4581.7443258201,"-"
"ANKHD1","chr5_140487060_140504820",4581.28574499376,"+"
"SLBP","chr4_1700070_1711873",4581.00583175685,"+"
"RPS3","chr22_39313310_39313633",4577.75015759002,"+"
"YTHDF2","chr5_76461669_76562395",4577.24396048533,"-"
"POLR2G","chr11_62761904_62762541",4573.73836906155,"+"
"TRA2B","chr3_185926734_185931576",4568.31834151948,"+"
"RBM25","chr17_7627414_7627552",4563.79899650981,"-"
"SNRPF","chr2_97538363_97540033",4562.3718228269,"-"
"RNPS1","chr16_2264760_2268054",4561.84832325149,"+"
"RNPS1","chr16_2264331_2268054",4551.73650655311,"+"
"EEF1G","chr15_50309798_50346371",4549.67856855292,"-"
"HNRNPA3","chr2_97189290_97192857",4549.58562984682,"+"
"SAMSN1","chr22_50529719_50529903",4547.62601676342,"-"
"MATR3","chr20_5604440_5609639",4538.72491634634,"-"
"SAMD9L","chr11_6603822_6604179",4538.53557233876,"-"
"ACIN1","chr14_23081836_23090521",4536.86356778228,"+"
"SNRNP70","chr19_49101471_49102113",4533.82582413435,"+"
"HNRNPR","chr6_44932763_44933229",4529.64051508666,"-"
"PTBP1","chr1_28579587_28579911",4519.09944812111,"-"
"HNRNPC","chr14_91465419_91466260",4499.89369102018,"-"
"ZFP36L2","chr1_67307967_67320332",4475.93926297971,"-"
"U2AF1","chr5_70070751_70077018",4466.94191535199,"-"
"UHMK1","chr10_68755536_68757293",4465.03911083516,"-"
"MKRN2","chr7_75996599_76003757",4456.76618501887,"-"
"HNRNPL","chr22_38486440_38487878",4453.25133059885,"-"
"RC3H1","chr2_241099894_241102252",4449.14769376924,"-"
"PHC1","chr12_8940869_8942415",4429.72067286117,"+"
"PHC3","chr3_170136665_170171372",4425.40705518133,"+"
"RBM4","chr3_49077038_49092396",4422.76711782132,"-"
"G3BP2","chr3_69044595_69047348",4414.02325232632,"-"
"CIRBP","chr17_59112345_59131280",4412.74136976047,"-"
"RPS3","chr19_49489922_49490231",4405.48592341256,"+"
"SAMSN1","chr17_36076802_36089545",4398.98871064273,"-"
"TARDBP","chr2_70214494_70215370",4397.24811950735,"-"
"THUMPD2","chr4_90745708_90838493",4393.45625312016,"-"
"PARN","chr2_238194331_238194804",4392.88005419627,"-"
"SAMSN1","chr2_213049880_213056832",4383.15795723296,"-"
"RPS3","chr6_32517752_32518053",4377.57354399871,"+"
"HNRNPC","chr13_110893263_110894108",4376.91122160665,"-"
"NSUN6","chr12_124913039_124913723",4364.75993954347,"+"
"GTF3A","chr17_7887843_7889663",4358.81595063286,"+"
"HNRNPL","chr1_84570139_84570581",4345.49958102802,"-"
"SAMSN1","chr1_100068195_100069613",4343.54126081606,"-"
"CCAR1","chr14_22905453_22905605",4342.97858138313,"-"
"PTBP1","chr3_42620043_42621428",4340.17489327159,"-"
"SAMSN1","chr10_35196142_35206894",4337.92849749876,"-"
"SNRPB2","chr7_50382707_50391728",4337.28309892108,"-"
"EIF4H","chr7_74190306_74194740",4335.59122339673,"+"
"ZFP36","chr5_172769132_172770160",4332.23170174354,"-"
"RPS3","chr12_124913190_124913646",4331.01022246587,"-"
"HNRNPL","chr14_21978724_21978825",4328.19478972019,"-"
"PAN3","chr9_92323351_92323440",4325.18246483148,"-"
"MATR3","chr2_27662281_27663323",4323.43818330937,"-"
"ZRANB2","chr3_49324763_49324864",4322.94845977434,"-"
"SAMSN1","chr1_100068195_100069613",4321.79208188449,"-"
"SNRPD3","chr16_2752846_2757471",4319.79015705025,"-"
"HNRNPK","chr6_158662812_158663204",4312.70882309179,"-"
"ZFP36L2","chr20_62303781_62306196",4305.5039116876,"-"
"EIF4H","chr7_74189918_74190246",4295.15726838424,"+"
"MBNL1","chr3_152415111_152445281",4286.98918511837,"-"
"ARAP2","chr4_36229645_36243987",4284.44374517015,"+"
"ARAP2","chr4_36212454_36213242",4278.65632384679,"+"
"ACIN1","chr14_23081836_23090521",4272.85239616271,"+"
"RBM4","chr11_66617057_66639699",4269.5827749281,"-"
"HNRNPH1","chr22_45328063_45328309",4267.60259496212,"+"
"PTBP1","chr3_136862319_136927983",4264.09231635192,"-"
"ZC3H15","chr15_22838921_22851638",4262.09401835816,"-"
"SAMHD1","chr6_109451700_109452245",4261.58486515848,"-"
"NCBP2","chr14_73099750_73103191",4256.94709040295,"-"
"ACIN1","chr13_37045376_37047534",4251.30762873293,"-"
"PARP14","chr5_140281533_140303040",4250.96196167427,"-"
"PPIE","chr10_91163081_91222688",4247.6911432765,"-"
"RPS3","chr11_812633_812759",4240.9195290024,"+"
"RBM34","chr11_114402915_114405708",4240.17108153734,"-"
"RBM25","chr17_76727178_76729689",4240.10230517304,"-"
"RPS3","chr2_203870933_203872707",4233.54620478126,"-"
"PHC1","chr12_95266632_95270038",4231.92702184549,"-"
"RPS3","chr22_39313729_39314106",4224.19785965048,"+"
"SAMD3","chr2_227813987_227815456",4215.0064451326,"-"
"SASH3","chr16_57134826_57146084",4213.43932628651,"-"
"SFPQ","chr1_35176474_35177318",4212.22236170643,"-"
"PUF60","chr1_231229209_231238856",4209.86141184544,"-"
"RBM34","chr12_55914366_55927724",4192.44379359004,"-"
"YTHDC1","chr5_94053227_94111510",4192.14082591501,"-"
"ZFP36","chr12_52052645_52054326",4192.09700255914,"-"
"ZFP36","chr2_156330188_156332479",4188.81802094398,"-"
"ZC3H12D","chr3_28263380_28316332",4180.60361966819,"-"
"EEF1G","chr16_26584944_26594736",4170.53509151541,"-"
"HNRNPK","chr20_62303781_62306196",4168.45073776094,"-"
"ZC3H12A","chr1_37474629_37475461",4167.6543113502,"+"
"SLTM","chr2_97118517_97127066",4160.15771682664,"-"
"SF3A1","chr2_95891737_95927380",4157.04206644497,"+"
"SRRT","chr7_142802211_142802502",4155.86555417624,"-"
"RPS3","chr1_11748589_11750076",4155.60941929991,"-"
"HNRNPL","chr3_184323241_184323404",4151.93563594888,"-"
"RPS3","chr17_63929888_63931334",4142.63008197852,"-"
"LSM2","chr3_121781874_121790072",4140.3771753504,"-"
"SNRPE","chr16_4823907_4832773",4139.73817592529,"-"
"FUBP1","chr8_23439915_23441568",4134.48616078934,"-"
"SRRM1","chr20_58891544_58891718",4133.92519661203,"-"
"PTBP1","chr1_175166737_175177610",4133.28127431385,"-"
"ANKHD1-EIF4EBP3","chr5_140487060_140504820",4130.86566586533,"+"
"ZC3HAV1","chr2_12723552_12724628",4125.16316042209,"-"
"SRRM1","chr2_97198491_97204190",4120.94898359247,"+"
"ZFP36","chr5_172769132_172770160",4117.31174192155,"-"
"RALY","chr1_20780540_20786648",4117.07172368413,"-"
"SNRPD2","chr15_69453721_69455169",4117.03101389173,"+"
"SAFB2","chr3_48440458_48440544",4114.99768668805,"+"
"LCP2","chr22_42599793_42601969",4114.30274939822,"-"
"RPS3","chr12_6775548_6777790",4109.85130387474,"-"
"ZFP36","chr5_40685788_40691778",4108.85520399139,"-"
"RC3H1","chr1_160244034_160262448",4108.06658490348,"-"
"PUF60","chr10_87326672_87328192",4105.67625126896,"+"
"RNPS1","chr17_7392952_7393466",4100.86677108611,"-"
"PTBP1","chr7_65970366_65974294",4099.49767074335,"-"
"RBM8A","chr8_127794734_127890588",4098.74506778241,"-"
"GTF3A","chr13_27440449_27445087",4098.68158036817,"+"
"SAMSN1","chr6_24875817_25041850",4096.42569721004,"-"
"SSB","chr2_169799516_169800951",4095.76139716849,"+"
"HNRNPF","chr6_152180294_152185273",4094.84265859722,"-"
"HNRNPH2","chr3_50104308_50105076",4090.52368758781,"-"
"RPS3","chr19_35739626_35741023",4083.65590942038,"-"
"TNRC6A","chr1_40040783_40059336",4071.85399462692,"+"
"RRP7A","chr14_49628155_49633286",4070.80170215331,"-"
"PHC3","chr6_31639226_31639499",4069.66238737982,"-"
"EEF1G","chr10_69088236_69093064",4066.09986420708,"+"
"RRP7A","chr14_49626048_49628011",4063.26613364209,"-"
"TIAL1","chr5_71062796_71067654",4060.0684994583,"-"
"SASH3","chr10_103450800_103451082",4055.9894878902,"-"
"POLR2G","chr14_97960417_97969272",4052.81169207602,"-"
"RPS3","chr2_203870933_203872707",4052.40725858568,"-"
"PPP1R10","chr16_4450497_4454810",4050.28312284445,"-"
"EEF1G","chr9_19376651_19378367",4049.8470952071,"+"
"LARP4B","chr17_41913896_41918879",4049.69631622455,"-"
"ZFP36L2","chr17_35313706_35323147",4047.06182556579,"-"
"SNRPE","chr16_4823907_4832773",4046.71645767306,"-"
"PPRC1","chr19_36694876_36712385",4045.18918055723,"-"
"CSDE1","chr11_86266216_86268455",4044.66992279861,"-"
"MATR3","chr1_45551155_45561788",4037.33274356395,"-"
"LSM1","chr1_159045464_159049431",4037.0197889228,"-"
"SAMSN1","chr14_105056166_105057166",4034.2829323373,"-"
"UHMK1","chr2_69419604_69431901",4034.0817074348,"-"
"SNRPN","chr15_45587525_45597879",4032.18959209678,"-"
"SSB","chr11_108223186_108227594",4027.86875489015,"-"
"SNRPC","chr16_69120649_69121435",4019.54688275387,"-"
"FUBP1","chr2_37201726_37204303",4018.1319764847,"-"
"HNRNPH1","chr22_43151604_43161051",4017.31154954409,"+"
"RBM3","chr3_152415111_152445281",4017.1766898833,"+"
"ZC3H15","chr1_53852270_53860055",4016.24252786326,"-"
"EEF1G","chr19_54502952_54507890",4010.90289736693,"-"
"ZGPAT","chr12_95474330_95476073",4009.870849089,"-"
"ZFP36L2","chr19_12676142_12677290",4009.84561589156,"-"
"U2AF1","chr16_89317078_89418283",4008.76421167878,"-"
"EEF1G","chr9_19378918_19379486",4005.26358788409,"+"
"TIAL1","chr13_19852190_19863449",3998.38817587891,"-"
"STIM1","chr17_75130867_75131044",3997.68332842877,"-"
"IGF2BP3","chr12_108623647_108623707",3994.57922125352,"-"
"SCML4","chr17_63929888_63931334",3994.49129481537,"-"
"RBM34","chr12_48679150_48679654",3993.04453268785,"-"
"MKRN2","chr11_118340593_118342552",3992.9234119973,"-"
"RBM5","chr17_5422829_5425970",3992.07502293631,"-"
"RC3H1","chr4_99894000_99894334",3989.66240015926,"-"
"MBNL1","chr6_32127750_32128125",3988.37353548433,"-"
"TRA2B","chr2_207560372_207567462",3985.06752351673,"-"
"HDLBP","chr12_55914366_55927724",3983.45700484765,"-"
"ZFP36","chr5_40685483_40691778",3982.73609914913,"-"
"HNRNPH1","chr5_179618323_179620891",3978.95348767557,"+"
"DDHD2","chr1_112675049_112686965",3976.64095195461,"-"
"KRR1","chr10_98430670_98431130",3974.9359431778,"-"
"PCBP1","chr11_17277095_17282788",3974.40375091665,"-"
"SAMD9L","chr10_28614685_28616172",3967.74707153962,"-"
"ARAP2","chr4_98261569_98293404",3963.15818781077,"-"
"FUS","chr7_24861769_24863495",3962.10543037865,"-"
"SAMSN1","chr6_137871522_137871741",3962.0451322075,"-"
"PPP1R10","chr7_102476267_102478807",3959.34623892186,"+"
"RPS3","chr8_100270013_100287500",3958.17277168859,"-"
"NCBP2","chr13_19709599_19730238",3956.58754222583,"-"
"G3BP2","chr2_102373993_102375906",3952.9872268571,"-"
"HNRNPF","chr1_167684001_167690048",3952.69359401767,"-"
"SNRPB","chr17_28655483_28661725",3948.26717493738,"-"
"NCL","chr4_87047594_87084119",3944.81306577422,"-"
"HNRNPA1L2","chr4_90745708_90838493",3940.79606699864,"-"
"ZFP36L2","chr3_167720273_167734805",3940.30954289058,"-"
"THUMPD1","chr6_32517752_32580246",3939.50128869037,"-"
"MATR3","chr1_198692373_198694017",3939.22546085011,"+"
"GTF3A","chr12_6670838_6673215",3936.81119697216,"-"
"ZFP36L2","chr18_13621271_13645126",3935.68702190673,"-"
"MBNL1","chr3_152269092_152335110",3934.5684515163,"-"
"SNRPB","chr3_47917174_47921764",3934.52596584861,"-"
"SSB","chr1_78660654_78662703",3932.20475547169,"-"
"EEF1G","chr12_6775548_6777790",3931.69324614539,"-"
"PCBP1","chr9_93110721_93112217",3930.61544514557,"-"
"PTBP1","chr10_74138382_74150754",3929.5496559348,"-"
"RPS3","chr1_1203968_1204054",3928.44690027722,"-"
"RNPS1","chr1_151889373_151895007",3922.7372363089,"-"
"SNRPD3","chr1_149536497_149537099",3922.54831887431,"-"
"G3BP1","chr5_151772036_151786602",3922.10292507885,"+"
"PHC3","chr3_170136665_170171372",3921.43377014996,"+"
"SAMSN1","chr14_24607747_24632914",3914.03725984797,"+"
"SLBP","chr6_31271868_31357085",3907.6961144392,"+"
"TRA2A","chr13_19674984_19677723",3906.52864592116,"-"
"STIM1","chr8_90001561_90018908",3903.75520057752,"-"
"RBM12","chr18_23466276_23473428",3901.4034611483,"-"
"RBM27","chr7_24830905_24834086",3899.26576182055,"-"
"ANKHD1-EIF4EBP3","chr5_140464776_140482579",3898.03228849705,"+"
"RPS3","chr5_151065131_151080879",3896.9097910961,"-"
"SAMSN1","chr17_36089297_36196597",3893.36370801887,"-"
"RBM5","chr11_614037_614173",3893.20653764474,"-"
"SAMD9L","chr11_614037_614173",3890.883075416,"-"
"YTHDC1","chr6_107772386_107824125",3889.44184507202,"-"
"EEF1G","chr4_153583672_153584837",3888.8435289076,"-"
"RBM39","chr20_35735081_35738967",3888.21171204502,"-"
"SAMSN1","chr7_130945835_130984052",3888.01908481231,"-"
"LSM7","chr17_28331987_28332145",3887.30305241418,"-"
"U2AF1L4","chr16_228402_229278",3883.8338059378,"-"
"TRA2A","chr7_107186681_107190172",3883.52052779712,"-"
"PUM1","chr11_67403940_67404190",3874.96071311073,"-"
"ZC3HAV1","chr1_200409719_200409945",3873.56989171143,"-"
"TROVE2","chr3_42627227_42630545",3871.80467969493,"-"
"RBM22","chr6_31589231_31589525",3871.73588200312,"-"
"RPS3","chr12_93773486_93849969",3870.68077545753,"+"
"ARAP2","chr9_129900104_129900425",3869.02490260513,"-"
"TROVE2","chr10_31461237_31495775",3869.00328254711,"-"
"TIPARP","chr13_99255906_99258153",3863.28584021879,"-"
"ZGPAT","chr1_188902_195262",3861.57314643303,"+"
"YTHDC1","chr7_75441647_75442144",3859.18942296329,"-"
"ZC3H13","chr17_82449292_82449430",3858.62474479499,"-"
"SRRM1","chr1_24647208_24648858",3858.33311942627,"+"
"SLBP","chr4_1700070_1711873",3855.11258453438,"+"
"SRRM1","chr16_3054343_3054783",3854.71533653229,"+"
"PHC1","chr2_55577356_55579678",3852.03714060244,"-"
"TROVE2","chr10_46263608_46269381",3850.4409789231,"-"
"SAMSN1","chr14_73921105_73923394",3844.26251973447,"-"
"RALY","chr1_67307967_67320332",3840.75912129095,"-"
"LSM4","chr3_15096710_15099034",3839.74409662243,"-"
"SAMHD1","chr2_191682017_191683728",3837.72765465856,"-"
"RBM8A","chr7_142801427_142802104",3837.03762035859,"+"
"SNRPD1","chr16_10898732_10898921",3836.14327342099,"-"
"ZGPAT","chr21_29036374_29037275",3835.80775934747,"-"
"HNRNPH1","chr12_10214779_10218062",3835.67087577521,"-"
"RBM6","chr16_3067415_3068179",3834.43826995638,"+"
"HNRNPF","chr10_43396590_43407716",3833.26867869569,"+"
"YBX1","chr22_40364365_40366435",3832.67625926094,"-"
"NONO","chr3_114693575_114710267",3830.49841434216,"-"
"ZFP36","chr2_30155910_30156627",3827.68454054697,"-"
"FXR1","chr1_146985756_146991112",3827.10964807538,"+"
"ZC3H12D","chr1_182388750_182391174",3824.60340715751,"+"
"ZFP36","chr9_71750385_71768356",3823.07438427167,"-"
"RBM4","chr1_75791571_75792196",3820.54279790271,"-"
"RBM4","chr19_5648043_5649925",3819.89258762626,"-"
"ZFR","chr20_18507990_18510821",3816.88296377184,"-"
"SAMSN1","chr19_11577679_11578843",3816.48153087897,"-"
"MBNL1","chr7_38240101_38242427",3813.36279256616,"+"
"NCL","chr1_204537497_204538208",3811.38196243065,"-"
"PARP14","chr18_26035923_26038554",3808.9068150745,"-"
"RALY","chr16_89686797_89689251",3808.24276153487,"-"
"ZFP36L1","chr10_31461237_31495778",3806.76073017012,"-"
"SLTM","chr1_75724817_75732643",3805.7183308476,"-"
"SAMD9L","chr1_1657302_1657374",3805.57241861576,"-"
"G3BP1","chr1_44804779_44805265",3805.37669596786,"-"
"CARHSP1","chr17_16000245_16001914",3804.54096739971,"-"
"CCAR1","chr7_45000363_45038252",3804.25981389099,"-"
"RFTN1","chr2_25771540_25799384",3803.50107950287,"-"
"SAMSN1","chr4_108165163_108167554",3800.00435577196,"-"
"SNRPG","chr1_66926242_66940027",3796.96440686874,"-"
"SAFB2","chr6_159797369_159798051",3792.53672491276,"-"
"ZFP36","chr12_52051568_52054326",3789.70806472978,"+"
"ARAP2","chr15_52557222_52568847",3788.23182766681,"-"
"PCBP2","chr12_53467293_53467804",3783.63904363168,"+"
"ZFR","chr16_21818761_21820294",3781.29420656844,"-"
"EIF3G","chr17_42567655_42568836",3780.29269070968,"-"
"RNPS1","chr1_150839654_150846262",3779.72985515535,"-"
"RPS3","chr8_100270013_100287500",3776.32892260553,"-"
"LARP4B","chr7_45000363_45038252",3774.94724630846,"-"
"RBM6","chr12_79805768_79806165",3771.39469515562,"-"
"EEF1G","chr15_50346395_50354984",3769.25506033109,"-"
"RBM4","chr3_12606299_12608765",3765.25309739117,"-"
"HNRNPM","chr1_154261697_154263102",3763.3924042993,"-"
"HNRNPH2","chr11_65572960_65573352",3759.33655358909,"-"
"KRR1","chr18_13621271_13645126",3759.23527767105,"-"
"ZC3HAV1","chr6_34240882_34242711",3757.59779433308,"-"
"SNRPB","chr17_58005041_58005800",3757.43306052905,"-"
"ZNF638","chr19_49101471_49104633",3756.36440348093,"-"
"HNRNPA1","chr10_88948953_88991021",3755.56430888825,"-"
"TNRC6A","chr2_97200525_97205939",3754.53894107318,"+"
"EIF4B","chr2_97194754_97194844",3753.86942112376,"-"
"PAN3","chr11_64770408_64773429",3751.83550681392,"-"
"YTHDF2","chr1_30966197_30967166",3747.75102621469,"-"
"RBM17","chr8_22539498_22540614",3747.32852246319,"-"
"YBX1","chr11_68043653_68043844",3745.68014188933,"-"
"RBM8A","chr1_23109650_23168765",3744.57728344723,"-"
"NONO","chr14_89180806_89280949",3740.99937602594,"-"
"PCBP2","chr1_2560714_2561776",3738.77095130558,"-"
"SF1","chr1_205771653_205774832",3738.12871786608,"-"
"GRSF1","chr2_227325427_227332418",3734.51785296481,"-"
"SNRPB","chr7_100149033_100149498",3733.64887289697,"+"
"ZFP36L1","chr17_36089297_36196597",3732.89574502076,"-"
"RNPS1","chr5_112976986_112983973",3731.52801994117,"-"
"LCP2","chr19_39329073_39333076",3730.48280796645,"+"
"RPS3","chr8_11853479_11864375",3729.45268220896,"-"
"HNRNPL","chr6_26443442_26443956",3726.305408244,"-"
"HNRNPL","chr1_184054863_184072826",3725.9815413379,"-"
"U2AF1L4","chr10_98431291_98433939",3725.71511395894,"-"
"NOL8","chr9_89332986_89334635",3725.25498757784,"-"
"PABPC1","chr3_28291954_28292735",3724.94947155871,"-"
"SNRNP70","chr1_15874395_15876201",3722.95028949967,"-"
"RFTN1","chr15_38696739_38733235",3720.98239105605,"-"
"RBM25","chr21_8393483_8437694",3717.99660933163,"-"
"SCML4","chr21_33260727_33262792",3717.65984891616,"-"
"SAFB","chr11_57737668_57737912",3717.61263787738,"-"
"SLBP","chr20_17975903_17988165",3715.55020209819,"-"
"ZFP36","chr17_50738199_50740305",3713.70088652766,"-"
"PHC1","chr2_233273052_233273720",3711.89374595641,"-"
"SSB","chr11_61416519_61419921",3711.5236196963,"-"
"ASCC1","chr10_72216072_72223887",3709.93792836179,"+"
"NAA38","chr1_110894401_110896652",3709.55559914041,"+"
"EIF4H","chr12_62349307_62355330",3708.71063223404,"-"
"RBM38","chr9_2017799_2028986",3707.93233164287,"-"
"RNF113A","chr10_6580927_6583675",3707.48493537962,"-"
"YTHDF2","chr15_44715699_44716327",3706.45265476793,"-"
"SASH3","chr3_9697866_9701789",3705.95425656273,"-"
"U2AF1","chr7_142792539_142793120",3704.07326325053,"+"
"HNRNPAB","chr10_14553387_14572228",3703.91606757943,"-"
"ELAVL1","chr11_63536877_63544620",3703.40319592662,"+"
"HNRNPD","chr9_96641886_96645892",3700.18691064969,"-"
"RNPS1","chr19_35743345_35743808",3699.47692125837,"-"
"ARAP1","chr5_71604468_71632120",3697.64803930107,"-"
"G3BP2","chr2_70289372_70293617",3696.49298428903,"-"
"ZC3H15","chr3_9363127_9365015",3695.88359383343,"-"
"TROVE2","chr13_72781356_72781604",3693.7870095168,"-"
"HNRNPM","chr10_30434378_30437175",3692.21193223434,"-"
"SAMHD1","chr20_58652087_58667489",3686.99634423253,"-"
