"RBP","AS_Site","Contribution","Direction"
"HNRNPH3","chr15_63533918_63537024",3485.37818154364,"-"
"ZNF638","chr5_304221_314416",3476.74638798489,"-"
"RBM5","chr3_180985996_180986942",3466.30517090024,"-"
"MATR3","chr5_139322967_139325295",3465.17196581576,"+"
"SAMD3","chr2_159448409_159453612",3461.84660250233,"-"
"YBX1","chr2_24315224_24321813",3461.22284428975,"-"
"SAMD3","chr15_44672239_44672387",3459.13812641036,"-"
"RALY","chr2_95910568_95915979",3455.31731107993,"+"
"ZFP36L2","chr17_6641152_6641752",3454.18549389602,"-"
"HNRNPC","chr15_44380976_44413335",3453.1440494161,"-"
"HNRNPK","chr12_42326229_42335882",3452.37316929727,"-"
"HNRNPK","chr16_50669148_50675769",3452.2923887461,"-"
"HNRNPA2B1","chr1_40040801_40059333",3450.53873710091,"-"
"RBM6","chr2_135983454_135985793",3450.36700952845,"-"
"RBMX","chr21_8392957_8437168",3446.63281601358,"-"
"SNRNP70","chr2_95910568_95912243",3444.2505788171,"-"
"RPS3","chr19_582578_582749",3442.49647179462,"-"
"HNRNPA1","chr14_23556343_23558694",3442.42003251962,"-"
"RC3H2","chr1_110891471_110899123",3439.57007778646,"+"
"SAMSN1","chr3_28241812_28316332",3439.26989105601,"-"
"ZRANB2","chr5_39202987_39270568",3436.30283790835,"-"
"HNRNPA1","chr2_97204096_97204190",3435.24166552503,"-"
"ZNF638","chr2_134946465_134947735",3435.14250588969,"-"
"SNRNP70","chr19_19654074_19654542",3433.66323891714,"-"
"SUPT6H","chr22_50250905_50250973",3432.88811424567,"-"
"MATR3","chr1_103533854_103534771",3432.18923874236,"-"
"LCP2","chr1_110891471_110899123",3432.0262043931,"+"
"FUBP1","chr2_113439117_113441350",3430.73375080329,"-"
"NSUN6","chr1_159045464_159051678",3430.52416658774,"+"
"SAMD9","chr5_94053227_94111510",3430.18810431143,"-"
"LCP2","chr2_202297906_202300233",3428.64676528729,"-"
"LCP2","chr17_76729794_76732977",3427.58958681636,"-"
"SASH3","chr21_8393174_8437388",3427.27686377581,"+"
"SNRPB","chr17_8886605_8887095",3426.86021428547,"-"
"RALY","chr5_177441053_177441734",3424.95207618478,"-"
"TMEM63A","chr1_26362175_26363025",3420.00434673811,"-"
"PUF60","chr20_57604769_57610148",3418.60418165921,"-"
"GRSF1","chr1_66926242_66940027",3411.35038924841,"-"
"RPS3","chr2_95910568_95915979",3411.33231477011,"+"
"SNRPB2","chr20_16730064_16731667",3410.96334048132,"+"
"CSDE1","chr2_97206135_97211545",3408.92273748882,"+"
"SNRPD2","chr3_101372126_101417592",3406.68619457044,"-"
"ZC3H12D","chr14_22508658_22547505",3406.45101417216,"+"
"SAMD3","chr4_26321048_26386352",3398.63651633781,"-"
"SRRM2","chr17_16284138_16299887",3397.97159446774,"-"
"SRRM2","chr2_201160942_201163834",3397.80649537818,"-"
"SNRPD2","chr12_62325933_62355330",3395.19461707788,"-"
"HNRNPH1","chr14_101917947_101925140",3392.69464648739,"-"
"EWSR1","chr3_101372126_101417592",3391.24741868684,"-"
"SAMHD1","chr1_167684001_167690048",3388.73767659954,"-"
"RNPS1","chr22_24427726_24433130",3382.30413478574,"-"
"RBM17","chr2_32301495_32307103",3380.41412064112,"-"
"EWSR1","chr22_29288786_29292136",3376.68875243175,"+"
"TARDBP","chr5_179623164_179623594",3375.62375737619,"-"
"CIRBP","chr20_5584322_5593326",3374.10061022292,"-"
"RBM3","chr2_9474647_9475986",3372.72465308288,"-"
"PHC3","chr6_26406256_26445703",3366.28614363316,"+"
"ZFP36L2","chr3_28291954_28292735",3365.94875580637,"-"
"HNRNPH1","chr3_185926734_185937824",3365.33622833979,"-"
"RBM25","chr5_177441053_177441736",3364.74429076719,"-"
"ZRANB2","chr2_70301603_70301924",3361.4332166581,"-"
"RBM6","chr12_124913111_124913339",3358.4959606033,"+"
"SLTM","chr22_40552367_40636477",3357.83779235855,"-"
"HNRNPA2B1","chr20_63707097_63707866",3352.15141258501,"-"
"LCP2","chr16_634956_635280",3351.42296920097,"-"
"FUS","chr20_36608000_36609600",3350.87253081931,"-"
"SAMHD1","chr3_49310737_49324701",3349.58612654701,"-"
"HNRNPD","chr20_47298872_47310055",3349.50341243183,"-"
"RBM8A","chr21_25729801_25734332",3346.27131484289,"-"
"NONO","chr2_127051243_127057472",3343.95880259812,"-"
"HNRNPL","chr21_8393623_8437831",3343.37090246118,"-"
"SNRPD2","chr22_38752665_38755762",3340.22313889852,"-"
"TAF15","chr22_20575232_20582610",3339.79415743748,"-"
"HNRNPK","chr17_2041875_2042604",3333.76923542799,"-"
"PARN","chr12_28255662_28257201",3332.04392635211,"-"
"RBM8A","chr3_193618936_193626091",3328.71801652363,"-"
"SNRPN","chr6_29944221_30008286",3325.7803502752,"-"
"EIF3G","chr4_185191212_185203784",3320.09143481974,"-"
"SNRPD2","chr16_89727325_89729234",3319.84176109651,"-"
"LCP2","chr3_146525647_146533469",3315.02903202513,"-"
"SNRPB2","chr3_121730017_121730847",3312.07534808688,"-"
"SF1","chr2_201160942_201163834",3310.38427427531,"-"
"HNRNPK","chr4_151099714_151102870",3310.18142010447,"+"
"SASH3","chr17_35657791_35671753",3309.35425405248,"-"
"GTF3A","chr20_63873816_63882718",3305.91796391253,"-"
"MATR3","chr15_52564246_52568847",3304.22173856189,"-"
"RPS3","chr20_62387674_62388308",3301.82168424548,"-"
"HNRNPA1","chr6_107708011_107720702",3299.31190886947,"-"
"TIAL1","chr5_178616948_178617343",3297.38067731452,"-"
"SNRPD2","chr18_35290391_35305975",3297.00380719792,"-"
"HNRNPR","chr2_108449289_108449632",3296.89457669724,"-"
"CSDE1","chr2_73939022_73946718",3294.6924576403,"-"
"SEC23IP","chr14_21211566_21211809",3292.28206046393,"-"
"CNOT4","chr17_77451528_77482143",3291.65706571467,"-"
"PHC3","chr1_32327458_32327535",3291.02131608373,"-"
"SRRM2","chr3_49077038_49093911",3285.00235170411,"-"
"HNRNPF","chr15_58899937_58901259",3284.98683437314,"-"
"POLDIP3","chr1_116796256_116805604",3284.34316926489,"-"
"TRA2A","chr2_224931668_224946846",3283.80865098823,"-"
"NONO","chr1_151307801_151315572",3282.66250494902,"-"
"HNRNPA1","chr1_151316509_151327270",3280.51179466113,"-"
"RPS3","chr19_54509085_54510525",3279.31546162654,"-"
"HNRNPR","chr3_195662733_195663623",3279.06557133512,"-"
"PCBP2","chr12_53467293_53468776",3278.33042551241,"+"
"PARP10","chr22_24270983_24302194",3278.04470486707,"-"
"SASH3","chr1_159800613_159806595",3276.80566008496,"-"
"SSB","chr13_46045516_46052403",3275.08903550838,"-"
"RBM8A","chr3_50332154_50337904",3272.24509124516,"-"
"HNRNPR","chr19_48234543_48240961",3270.54289217052,"-"
"SAMD9L","chr17_43013379_43013475",3269.7126671225,"-"
"ZC3H8","chr15_34407735_34437397",3269.50300923178,"-"
"ZC3H15","chr12_8940869_8942415",3269.01154413953,"-"
"NCL","chr2_73950732_73958145",3268.84087375642,"-"
"YBX1","chr1_26362022_26363025",3268.12323802935,"-"
"SNRPN","chr19_18557914_18562035",3266.84465394932,"-"
"HNRNPK","chr20_1604142_1604741",3261.48157858598,"-"
"ZC3H7A","chr12_56116863_56117188",3259.95408144664,"+"
"SRRM1","chr12_15882819_15889927",3257.30709467596,"-"
"SASH3","chr17_82019694_82019857",3256.19367641764,"-"
"HNRNPM","chr20_17660528_17682027",3256.17773167479,"-"
"HNRNPM","chr2_97179766_97181597",3256.15693529768,"-"
"FUS","chr12_28255662_28257201",3255.4689808664,"-"
"SF3A1","chr14_35116737_35121901",3255.3195548524,"-"
"TRA2A","chr12_42332702_42335882",3252.85782180391,"-"
"YBX1","chr14_100138897_100141179",3252.46517329904,"-"
"PABPC1","chr19_48234543_48240961",3250.66222331341,"-"
"HNRNPC","chr1_6026445_6040516",3247.280448458,"-"
"RNPS1","chr15_92900824_92924320",3245.82025359059,"-"
"SNRPB","chr22_44185872_44186576",3241.4685737768,"-"
"ZFP36L1","chr2_10408734_10419733",3240.94441841513,"-"
"SRRM2","chr21_8437352_8438445",3240.1268981433,"-"
"TRA2A","chr20_58993675_58994109",3239.46001426434,"-"
"NCL","chr20_57615580_57620261",3238.93889619525,"-"
"LARP7","chr1_161548678_161549010",3237.99274340936,"-"
"HNRNPK","chr4_98482175_98507677",3237.30718791294,"-"
"EWSR1","chr16_80976179_80981805",3236.44371179589,"-"
"SAMD9L","chr1_112703806_112707077",3236.11065815763,"-"
"TRA2A","chr14_22513998_22547505",3235.31477202593,"-"
"PUM2","chr1_158945042_158976700",3234.39402384809,"-"
"RALY","chr16_29809764_29810076",3233.94054932947,"-"
"PARP12","chr3_170178938_170181701",3233.21658825593,"-"
"GTF3A","chr20_63873816_63882718",3232.60954087104,"-"
"NCL","chr1_207785682_207793518",3232.26389618021,"-"
"RBM6","chr1_207767823_207770320",3227.53472712963,"-"
"PARP14","chr6_26459828_26462796",3225.04929034616,"-"
"HNRNPH1","chr2_97538363_97540033",3222.55169571603,"-"
"SRRM1","chr14_20455338_20455577",3222.45445792652,"-"
"ZFP36","chr1_2510748_2511337",3222.13901510282,"-"
"HNRNPH1","chr12_25061653_25062819",3220.61812990354,"-"
"ZFP36L1","chr3_52700496_52705446",3220.58336298653,"-"
"PABPC3","chr2_227352573_227355676",3219.57537551392,"-"
"NIP7","chr22_23695517_23705428",3219.02065349576,"-"
"RPS3","chr4_151099714_151100484",3217.22822353502,"+"
"ZRANB2","chr3_196939432_196942425",3215.86622524724,"-"
"TIAL1","chr12_48153529_48157458",3215.61372809143,"-"
"U2AF1","chr2_127051243_127057472",3211.32816923143,"-"
"SAMSN1","chr21_25729801_25734332",3209.9379596532,"-"
"SCML4","chr14_73099750_73103191",3207.57623533063,"-"
"HNRNPH1","chr2_95888120_95958590",3202.39143432369,"-"
"HNRNPH3","chr2_160285044_160286977",3200.71560080246,"-"
"EIF3G","chr15_76292700_76311349",3197.69319943147,"-"
"ZFP36","chr4_98482175_98486737",3196.87686414239,"-"
"SNRPE","chr17_59112345_59131280",3196.22449229304,"-"
"ZC3HAV1","chr17_58005041_58005800",3194.89565121521,"-"
"SAMD9L","chr21_8393177_8437384",3194.62547290057,"-"
"NAA38","chr20_62303045_62303567",3189.92122202047,"-"
"LCP2","chr13_37045376_37047534",3189.38622756439,"-"
"PCBP1","chr22_26663398_26665530",3188.05507562155,"-"
"RBM39","chr22_41784420_41784607",3187.80820451224,"-"
"PCBP1","chr6_29889604_29944499",3185.08101666662,"+"
"ZRANB2","chr15_42457158_42466052",3179.56883842007,"-"
"NSUN6","chr2_23823569_23828848",3179.13812955718,"-"
"SAMSN1","chr22_39313729_39314106",3177.7266276091,"-"
"SNRPD1","chr1_204532246_204538208",3174.88635340725,"-"
"PCBP1","chr6_29725202_29928224",3171.59255574869,"-"
"HNRNPR","chr1_108696351_108698603",3171.43886952527,"-"
"RBM14","chr1_20780540_20787194",3169.71872584913,"-"
"EWSR1","chr2_11175009_11177736",3166.7080794564,"-"
"SAFB2","chr1_160816863_160818217",3166.69728368598,"-"
"ZRANB2","chr6_30577913_30578075",3158.49228973899,"-"
"ZFP36L2","chr2_85596649_85597103",3156.83678445224,"-"
"YBX1","chr2_171081708_171082780",3156.68391215413,"-"
"TRA2B","chr1_11748589_11750076",3152.50294299758,"-"
"SGMS1","chr22_21629407_21629601",3151.6442301966,"-"
"FUBP1","chr1_44635666_44636029",3150.97325637935,"-"
"SNRPB","chr3_16303592_16337111",3150.85898482615,"-"
"POLR2G","chr1_11748589_11750076",3150.15163081863,"-"
"RBM17","chr4_151099714_151102870",3149.04002279122,"+"
"TMEM63A","chr12_89497342_89525119",3146.92341964026,"-"
"PUF60","chr20_3149260_3159765",3145.32500661625,"-"
"EIF4H","chr16_88004411_88006089",3144.34171889271,"-"
"RBM6","chr21_8394316_8438445",3143.20398591876,"+"
"MBNL1","chr1_159802455_159806595",3142.10620927272,"-"
"RPS3","chr19_49489922_49490231",3141.58155797615,"+"
"TARDBP","chr20_63875875_63882718",3140.30960802286,"-"
"TRA2B","chr21_33432802_33439213",3140.19534957764,"-"
"SLTM","chr2_171687627_171690146",3137.09137689839,"-"
"TIAL1","chr2_48328702_48346200",3136.94143763301,"-"
"LARP4B","chr1_16632371_16633094",3136.2999653344,"-"
"LCP2","chr3_101574279_101579789",3134.84048009557,"-"
"U2AF1L4","chr2_230245071_230245862",3131.98858312257,"-"
"SNRPC","chr1_111139711_111140037",3130.21505869133,"-"
"GRSF1","chr1_175007196_175008608",3127.21557724339,"+"
"HDLBP","chr12_66314163_66315241",3123.47611181436,"-"
"HNRNPF","chr3_3153488_3154746",3120.8026375899,"-"
"EIF4H","chr15_101651773_101652270",3120.71665564427,"-"
"CSDE1","chr14_91147858_91157638",3120.25013086965,"-"
"HNRNPL","chr2_97122993_97127066",3118.86996218304,"-"
"ZFR","chr20_49124587_49135832",3117.93983867664,"-"
"RBM22","chr18_36787079_36798448",3117.01351282159,"-"
"TMEM63A","chr14_97960417_97969272",3116.52887543167,"-"
"PAN3","chr17_49622876_49677932",3116.29879356617,"-"
"SAMSN1","chr2_191682595_191683728",3115.41303656363,"-"
"PHC3","chr16_31201841_31202416",3115.37265624078,"-"
"ZC3H12D","chr1_161548675_161549010",3112.41952958166,"-"
"CPSF6","chr2_9474647_9475986",3109.00405523088,"-"
"HNRNPK","chr1_151890214_151895007",3108.34739749303,"-"
"ZNF638","chr17_18251813_18251998",3102.9678323173,"-"
"SRRM1","chr6_32127750_32128125",3098.56908494435,"-"
"RBM3","chr22_25448284_25455711",3097.34373514319,"-"
"ZFP36L2","chr2_11172045_11177736",3095.78130741155,"-"
"SAMD9","chr19_16153204_16154398",3095.42868552936,"-"
"CIRBP","chr2_113438022_113439019",3094.8659632651,"-"
"RBMXL1","chr18_36787079_36798448",3094.14018978167,"-"
"ZRANB2","chr15_74024927_74033155",3092.83826113278,"-"
"LSM2","chr13_113177976_113178173",3090.29946131683,"-"
"CIRBP","chr17_75226157_75231339",3089.31294519136,"-"
"SAMD3","chr3_42619708_42620015",3087.38597709931,"-"
"THUMPD2","chr12_54283234_54283811",3086.63901563785,"+"
"EIF4B","chr3_196939432_196942369",3085.32971214549,"-"
"RBM12","chr17_76727213_76732977",3084.73961970663,"-"
"CSDE1","chr22_23791867_23793558",3082.33821687052,"-"
"NCL","chr22_20537204_20551435",3080.53293099659,"-"
"ZNF638","chr5_146701142_146878001",3079.99417204883,"-"
"CPSF6","chr5_138018514_138018954",3077.78685154757,"-"
"SEC23IP","chr19_11447618_11447692",3077.23389325534,"-"
"TARDBP","chr14_97926644_97969272",3076.69105813849,"-"
"SLTM","chr1_154988849_154990158",3076.67353676944,"-"
"TRMT2A","chr4_127921771_127930682",3074.72206095298,"-"
"PTBP1","chr13_46045516_46052403",3071.78002478791,"-"
"RPS3","chr2_191678241_191678989",3068.50759869285,"-"
"ZRANB2","chr2_86788560_86789639",3058.02609015606,"+"
"ZFP36","chr20_57604769_57610148",3057.56222516597,"-"
"RNPS1","chr3_66221127_66243202",3056.57601634709,"-"
"MBNL1","chr18_57620651_57621707",3053.70387822161,"-"
"HNRNPF","chr14_24633075_24634105",3051.92076122186,"+"
"G3BP1","chr2_97558994_97560831",3050.12516472041,"-"
"SASH3","chr16_22533836_22533950",3047.77520787463,"+"
"RBM25","chr2_48328702_48346200",3046.72316485193,"-"
"FUS","chr16_31201841_31202416",3044.10393068578,"-"
"SAFB2","chr1_203016140_203018480",3043.52781882536,"-"
"EWSR1","chr2_171687873_171690146",3043.46035232226,"-"
"RBMX","chr2_219230350_219231927",3042.95026374587,"-"
"HNRNPA2B1","chr1_23967723_23971572",3036.37810211619,"-"
"ZFP36L1","chr5_96762372_96765223",3033.51097757015,"-"
"SASH3","chr1_91720230_91721954",3032.52529134157,"-"
"EWSR1","chr2_230253417_230255451",3031.5256143499,"-"
"EIF2S1","chr16_69762391_69786995",3031.32334898573,"-"
"RBMX","chr13_37045373_37047534",3029.94740141075,"-"
"TRA2B","chr19_11447618_11447692",3029.91478153881,"-"
"HNRNPC","chr6_29725202_29829589",3028.84294651004,"-"
"SNRPG","chr2_233161826_233163753",3025.32660989148,"-"
"YBX1","chr2_171061156_171081639",3024.85330641434,"-"
"RBM25","chr2_227352573_227355676",3024.05680001437,"-"
"SSB","chr2_97179766_97179860",3022.88766348951,"-"
"RFTN1","chr1_155521618_155562778",3022.18751773531,"-"
"HNRNPM","chr5_94053227_94111510",3022.1166559353,"-"
"G3BP2","chr2_97164311_97167576",3019.59088718953,"-"
"RNPC3","chr2_48314814_48346200",3018.9161962389,"-"
"SNRPD2","chr2_219230405_219231927",3017.91511984406,"-"
"SNRNP70","chr2_95910568_95915979",3017.82860494564,"+"
"TARDBP","chr12_57107314_57108162",3015.99824957515,"-"
"HNRNPR","chr6_30577913_30578072",3013.77125758102,"-"
"MATR3","chr21_33931742_33938224",3013.64395771498,"-"
"SAMHD1","chr2_68782320_68807272",3013.0946109706,"-"
"HNRNPH2","chr17_3925441_3928662",3011.35228697589,"-"
"PHC3","chr21_8393926_8438141",3011.10435513561,"+"
"ARAP2","chr17_76557857_76561287",3010.30713437518,"-"
"G3BP2","chr17_77451528_77482143",3008.88529126417,"-"
"HNRNPA2B1","chr3_12604289_12606200",3005.31673638943,"-"
"RPS3","chr5_55102752_55107793",3004.85089561055,"-"
"TMEM63A","chr1_25562716_25563069",3003.90775656388,"-"
"RALY","chr1_11748610_11750076",3003.28476162453,"-"
"ZNF638","chr2_70216499_70216752",3002.14100003923,"-"
"SRRM2","chr16_56989617_57017073",2999.74047967573,"-"
"PAN3","chr2_97179766_97181597",2999.20657459238,"-"
"RPS3","chr19_29665505_29673823",2998.69900044018,"-"
"RALY","chr17_76727213_76729689",2997.83048494561,"-"
"ZC3HAV1","chr3_48927813_48961611",2996.99100865247,"-"
"ZC3H7A","chr1_151316509_151327270",2996.12081493463,"-"
"HNRNPH2","chr17_73227264_73232085",2994.82016502819,"-"
"RPS3","chr2_111344237_111367486",2994.37093103162,"+"
"SSB","chr1_116796256_116805604",2992.49367662407,"-"
"HNRNPR","chr13_72781356_72781604",2991.41367862589,"-"
"ZFP36L2","chr16_3065494_3065780",2990.78478242433,"-"
"SNRPA","chr19_51372074_51372378",2990.32858460932,"+"
"RBM4","chr1_52911790_52921552",2990.14309777175,"-"
"ZFP36L2","chr5_177441053_177441734",2986.66029576047,"-"
"GRSF1","chr12_9656697_9656920",2986.40962248987,"-"
"U2AF1","chr17_63929888_63931334",2986.12411895571,"-"
"RALY","chr1_31911826_31918969",2985.87093620003,"-"
"HNRNPF","chr1_160748514_160749820",2985.8551828026,"-"
"ZFP36L1","chr3_49812543_49813061",2984.9391458315,"-"
"RBM12","chr5_71604468_71632120",2984.80352280493,"-"
"SRRM2","chr6_29888672_29934217",2979.71826563747,"-"
"EWSR1","chr1_11745837_11747439",2979.37439606615,"-"
"SRRM1","chr14_91114283_91157638",2975.65808801647,"-"
"LARP4B","chr12_46254936_46268864",2975.60683338376,"-"
"RBM8A","chr2_97205968_97206062",2973.41704420143,"-"
"SRRT","chr5_171400210_171405301",2973.25550251683,"+"
"RBM25","chr17_36578192_36579244",2971.84811859159,"-"
"ZC3H7A","chr2_213057099_213147470",2971.43816351123,"-"
"SNRPB","chr2_108449289_108449632",2970.82945281408,"-"
"SRRT","chr14_91145313_91157638",2970.21375055811,"-"
"RBMS1","chr1_32327458_32327535",2969.95731676884,"-"
"HNRNPA2B1","chr1_40041493_40059336",2968.66204600181,"-"
"HNRNPH1","chr3_88055999_88057190",2967.65333752061,"-"
"G3BP2","chr17_78131737_78132358",2967.37930299434,"-"
"SCML4","chr15_44715699_44716327",2964.20729281346,"-"
"SNRPG","chr17_6641152_6641752",2962.69114575413,"-"
"FUS","chr5_96762372_96765220",2961.12324038525,"-"
"SAFB2","chr6_29889604_29889706",2961.12160195481,"-"
"NONO","chr15_80098578_80120327",2959.38176385563,"-"
"RBM39","chr3_114974416_115071218",2958.99033494366,"-"
"PARP10","chr21_42413222_42416441",2958.69523351933,"-"
"HNRNPK","chr2_97219246_97224808",2957.62777189896,"-"
"DKC1","chr19_29942664_29985222",2957.44920338589,"-"
"EIF3G","chr5_146463793_146468340",2957.44687179711,"-"
"LSM4","chr22_26663509_26665530",2957.10388634441,"-"
"HNRNPH3","chr12_124912506_124913646",2956.04661990361,"-"
"YTHDC1","chr17_28883231_28888944",2955.92306669486,"-"
"ZC3H13","chr4_77776392_77819303",2950.25803683239,"-"
"SFPQ","chr16_30076094_30076314",2949.86857605729,"-"
"SF1","chr1_161548675_161549010",2949.52185099075,"+"
"GRSF1","chr12_31298224_31326023",2948.41603015581,"-"
"RALY","chr15_31327789_31372009",2948.20718156911,"-"
"HNRNPA1","chr18_9204544_9208656",2945.65818003211,"-"
"EPHA1","chr2_63857718_63857828",2945.49255667077,"-"
"RNPS1","chr22_32475398_32478980",2944.54088846472,"-"
"RBM8A","chr5_171400210_171405301",2940.53974415726,"+"
"CCAR1","chr12_56160670_56161386",2940.38883845601,"+"
"GTF3A","chr14_91866625_91867261",2939.94589310913,"-"
"GRSF1","chr2_197398581_197398968",2938.7647369037,"-"
"MCM3AP","chr2_108534594_108659604",2937.96842575596,"-"
"RBM19","chr1_22074219_22078428",2937.67100960426,"-"
"HNRNPA3","chr22_32475124_32478980",2931.60861390083,"-"
"SRRM2","chr4_53377923_53379224",2931.36783287192,"-"
"PABPC1","chr3_105678571_105681723",2930.53911147087,"-"
"POLR2G","chr2_207561160_207567462",2930.38673239727,"-"
"MATR3","chr6_152180294_152189251",2930.22825328025,"-"
"PAN3","chr17_44188009_44188934",2930.20118616903,"-"
"SAMSN1","chr17_4710744_4715972",2929.56212914069,"+"
"GTF3A","chr2_231711419_231712442",2929.40104076477,"+"
"CSDE1","chr13_37047936_37051487",2929.30488077535,"-"
"U2AF1","chr14_91114994_91145220",2928.67676972721,"-"
"MATR3","chr19_48234543_48240961",2926.3754890444,"-"
"HNRNPL","chr3_185926734_185937824",2924.27635906915,"-"
"ZFP36L2","chr19_11578657_11578843",2923.89257298453,"-"
"GTF3A","chr4_184638468_184649394",2922.39416567156,"-"
"TAF15","chr3_113014032_113019541",2922.20231422101,"-"
"PABPC1","chr12_56724549_56725262",2920.8993178077,"-"
"CIRBP","chr14_101912473_101925140",2920.56347611662,"-"
"PSPC1","chr1_160814761_160818217",2919.50442363375,"-"
"RALY","chr3_49077038_49092396",2917.93105919996,"-"
"HNRNPA3","chr2_272305_275139",2917.27084869341,"-"
"HNRNPM","chr16_31202203_31202416",2916.44917423409,"-"
"SAMHD1","chr16_30698761_30699907",2915.58776024624,"-"
"SLBP","chr16_29569328_29594886",2915.19613166385,"-"
"RPS3","chr5_180793097_180803601",2914.54208595342,"-"
"RBMX","chr12_47206145_47210639",2914.03872720188,"+"
