"RBP","AS_Site","Contribution","Direction"
"RPS3","chr19_39433761_39435606",1664.02490325911,"+"
"ZFP36L2","chr11_105031280_105034207",1660.99084016252,"-"
"PARP14","chr9_120793257_120793353",1660.43486598025,"-"
"FMR1","chr11_57560432_57567848",1659.60531052123,"+"
"RPS3","chr11_117223308_117223394",1656.73262093936,"-"
"STIM1","chr19_7551437_7553874",1654.8211548779,"-"
"TRA2B","chr5_93964523_94053125",1654.12459482042,"-"
"FUS","chr5_146878195_146878590",1653.91660806354,"-"
"HNRNPR","chr4_182915575_182917287",1653.03138618144,"-"
"ZC3HAV1","chr6_63636150_63679999",1652.31140909723,"-"
"CIRBP","chr8_67045960_67047684",1649.05185896485,"-"
"HNRNPC","chr22_41680364_41682355",1648.53634325936,"-"
"CIRBP","chr15_42228816_42231839",1648.13113538796,"+"
"RBM10","chr11_2979237_2991793",1647.64610110595,"+"
"HNRNPF","chr10_73030370_73044980",1647.29292603592,"-"
"ZFP36L2","chr9_35658727_35658971",1646.72289797711,"-"
"RBM25","chr20_33994131_34031521",1642.27123514726,"-"
"PABPC1","chr20_57615580_57616243",1641.75283308906,"-"
"MATR3","chr21_8437352_8438445",1640.10178850851,"-"
"NONO","chr1_160244034_160262448",1639.76011659972,"-"
"SCML4","chr1_24662804_24666814",1639.43005789862,"-"
"MSI2","chr12_10409010_10409388",1638.934768681,"-"
"PCBP1","chr11_614037_614173",1638.60624739934,"-"
"POLR2G","chr14_23561635_23562287",1637.8125596493,"-"
"PCBP1","chr16_88701418_88706170",1637.60972767769,"-"
"SNRPD1","chr10_87326672_87330891",1636.90827571019,"-"
"FUS","chr12_120566980_120575630",1636.0540034619,"-"
"HNRNPM","chr20_48747880_48827641",1635.86272860045,"-"
"HNRNPA1P4","chr6_29944221_30261303",1635.67484027143,"-"
"YBX1","chr1_155308965_155310042",1635.45968977545,"-"
"SFPQ","chr2_95958785_95960472",1635.14808390068,"-"
"NAA38","chr2_24315224_24321813",1634.1782132219,"-"
"RBM6","chr22_31528863_31531057",1632.76193657683,"-"
"SRRM2","chr11_104907116_104908834",1632.53515200932,"-"
"HNRNPA3","chr12_51284787_51287883",1632.48570492072,"+"
"RBM23","chr17_44187743_44187906",1628.87367486471,"-"
"FUS","chr1_160819374_160823464",1628.74753724564,"-"
"ZC3H12A","chr21_8393926_8438141",1628.15978179482,"-"
"NCBP2","chr4_53428183_53440581",1627.96941948851,"-"
"SAFB","chr1_182388750_182391678",1624.4622975804,"-"
"RBM10","chr1_11654952_11655327",1623.52737309122,"-"
"LCP2","chr8_17939861_17947185",1622.73040090852,"-"
"RBM26","chr10_98134706_98162882",1621.07996611044,"+"
"NCBP2","chr6_32127750_32128125",1620.68059908685,"-"
"STIM1","chr6_31270085_31355316",1620.17826446641,"-"
"GTF3A","chr10_46219706_46254020",1618.40673170828,"-"
"PARP14","chr19_5928087_5931418",1618.29875818112,"-"
"RNF113A","chr2_85694470_85695319",1617.80128370454,"-"
"LSM10","chr16_10898732_10898921",1614.91446536581,"-"
"RBM6","chr3_184323241_184323404",1614.11587933266,"-"
"RBM15","chr16_30479208_30481438",1613.77554424538,"+"
"ZFP36","chr22_44185872_44186576",1611.74095072901,"-"
"KHDRBS1","chr19_14396473_14397657",1611.4249072005,"-"
"G3BP2","chr22_43151604_43161051",1611.38338309502,"+"
"ZC3H4","chr15_50309798_50346371",1610.11193303127,"+"
"LCP2","chr10_63264764_63380317",1610.09526535789,"-"
"SNRPD2","chr22_45328227_45328391",1609.63769799498,"-"
"MBNL1","chr9_72360787_72363469",1609.54265587262,"-"
"SNRPD2","chr6_32518666_32520163",1609.53204239395,"+"
"TRA2B","chr12_112408656_112409586",1609.47955649976,"-"
"SUPT6H","chr7_66573550_66592256",1609.11709278786,"-"
"RPS3","chr14_100369258_100375282",1608.67079386893,"+"
"CPSF7","chr11_67403957_67404118",1604.86992464844,"-"
"CARHSP1","chr5_50668125_50744735",1604.65949778876,"+"
"G3BP2","chr12_57107314_57107604",1603.44733051274,"-"
"YBX1","chr2_20256170_20258242",1599.24677100129,"-"
"POLR2G","chr17_27642348_27643524",1598.78253022128,"-"
"G3BP2","chr4_88277243_88278143",1596.36885253969,"-"
"RBM23","chr16_66552793_66565885",1594.26194100062,"+"
"RPS3","chr12_108623587_108623647",1592.84751841374,"+"
"POLR2G","chr2_219251713_219253855",1592.63355566985,"-"
"RPS3","chr19_54201609_54207397",1592.11338499355,"+"
"SNRPD1","chr3_16303592_16319460",1591.73302480874,"-"
"SAMSN1","chr22_26666937_26668157",1590.87907939859,"-"
"CIRBP","chr2_178523636_178531313",1590.32219454889,"+"
"PUF60","chr1_203016140_203017755",1586.03895723416,"-"
"HNRNPH3","chr10_63217331_63264650",1584.44107406164,"-"
"SNRPD1","chr16_2768261_2768996",1584.3668472098,"-"
"SRRM2","chr16_2768261_2768504",1581.44965325738,"+"
"SAMD3","chr16_11556735_11587150",1579.72333989936,"-"
"PARP14","chr8_100713181_100715470",1579.20559068194,"+"
"ZC3H12A","chr1_37474629_37475458",1576.00468827485,"+"
"RPS3","chr6_32518666_32519369",1575.8919988671,"+"
"PARP10","chr12_57107314_57107604",1574.67334331612,"-"
"CIRBP","chr2_97209709_97209799",1573.8085497519,"-"
"CCAR1","chr2_97194754_97200452",1573.59890539719,"+"
"MKRN1","chr2_73946906_73950584",1573.56124692087,"-"
"YTHDC1","chr5_180793097_180802679",1572.59805574372,"-"
"RALY","chr11_314356_314926",1571.36492348239,"+"
"YBX1","chr19_8551874_8551967",1570.57333711163,"-"
"TRA2B","chr3_48922811_48927461",1570.45525938733,"-"
"RBM45","chr12_56155198_56155418",1570.34191352148,"-"
"RPS3","chr19_41860845_41861111",1569.07999602639,"+"
"TMEM63A","chr4_173333669_173334245",1567.50959717984,"-"
"SNRPG","chr1_1212138_1212991",1567.22196769087,"+"
"HNRNPH1","chr7_93146040_93147087",1566.96936148907,"-"
"PCBP2","chr2_97194917_97202201",1566.84045202832,"+"
"G3BP1","chr2_127048633_127059010",1564.34063902519,"-"
"HNRNPF","chr10_100506420_100507907",1564.33065610917,"-"
"ZFP36L2","chr17_78131737_78132358",1564.08009115515,"-"
"NOL8","chr17_42567655_42568836",1563.6048674597,"-"
"HNRNPA2B1","chr11_118196821_118197967",1559.9550836107,"-"
"HNRNPC","chr9_77210675_77212968",1557.72641057534,"-"
"PTBP1","chr5_180793097_180803812",1557.28269171694,"-"
"SEC23IP","chr1_24660799_24661312",1557.05183474058,"-"
"PCBP1","chr12_124911971_124912883",1556.76851638392,"-"
"ZGPAT","chr17_16382032_16382488",1556.19849499653,"-"
"TIA1","chr7_65974704_65974918",1555.72093705261,"-"
"MKRN2","chr17_82472698_82478570",1553.90254728079,"-"
"TMEM63A","chr8_143586852_143588990",1551.39445904649,"+"
"NONO","chr7_45027797_45063917",1551.23430197666,"-"
"SF3A1","chr14_64224547_64224998",1551.1530403885,"-"
"ZNF638","chr9_111451555_111483503",1550.50384752348,"+"
"PNO1","chr3_152415111_152445281",1550.4471040145,"+"
"PCBP1","chr11_75401733_75402352",1550.04132751552,"-"
"KHDRBS1","chr2_174585611_174682773",1549.75188697223,"+"
"RPS3","chr11_104905557_104908834",1548.34646421033,"-"
"EWSR1","chr2_95958663_95958756",1547.93148765844,"-"
"HNRNPD","chr10_110872018_110881232",1547.04073454732,"+"
"SNRPA","chr11_117207160_117207653",1546.93842031361,"-"
"LCP2","chr10_11314258_11321188",1546.43966256588,"-"
"ZFP36L2","chr11_105031280_105034207",1545.89320723926,"-"
"RBM6","chr22_26672987_26693680",1545.13172492046,"-"
"HNRNPC","chr14_21234229_21262593",1544.66736000943,"-"
"ZFP36L2","chr17_78135009_78136619",1544.61694172916,"-"
"RRP7A","chr15_72345550_72345676",1544.53997256033,"-"
"ZCRB1","chr20_48747880_48821405",1543.69709701654,"-"
"FUS","chr21_37073364_37108391",1543.15323733905,"-"
"PNPT1","chr20_408779_409829",1543.00741876382,"+"
"SCML4","chr7_44645518_44647443",1542.8827324961,"-"
"HNRNPF","chr10_73824084_73837467",1542.76914933808,"-"
"EWSR1","chr1_155853806_155857146",1542.62070982042,"-"
"SAMD3","chr14_24606746_24607340",1539.83601852772,"-"
"TIAL1","chr11_104901656_104903390",1539.28250030415,"-"
"TRA2A","chr13_24251862_24278613",1538.39759693302,"-"
"PTBP1","chr22_29278216_29286922",1537.46785308735,"+"
"FUS","chr12_122218397_122224644",1537.39051475797,"-"
"EIF4H","chr22_19475100_19479082",1533.36341348121,"-"
"PCBP2","chr12_53467843_53468779",1530.9048081628,"+"
"PPP1R10","chr10_14553387_14604239",1530.62118765243,"-"
"EWSR1","chr22_29272431_29273737",1530.42563387715,"-"
"FUBP1","chr16_57055094_57055432",1530.15651425328,"-"
"PAN3","chr8_67045960_67047684",1529.64932488836,"-"
"SAMHD1","chr10_98434091_98435634",1529.09569873832,"-"
"SAMSN1","chr10_6145013_6213622",1527.69956942959,"-"
"G3BP1","chr9_89405699_89418055",1526.98760919307,"-"
"HNRNPM","chr16_69566374_69626402",1526.43186946301,"-"
"RBM5","chr13_37047936_37051487",1525.77429554423,"-"
"ZCRB1","chr16_1786655_1787676",1525.60977553799,"-"
"CIRBP","chr1_157700585_157700859",1525.37191695393,"-"
"CARHSP1","chr1_156236483_156242552",1524.81605705196,"+"
"U2AF1","chr1_167684001_167690048",1524.19117635857,"-"
"CSDE1","chr10_6113068_6113507",1523.77978710781,"-"
"PTBP1","chr19_16154491_16157209",1523.52894552444,"-"
"CPSF6","chr19_48231810_48232452",1522.29223987512,"-"
"HNRNPH1","chr8_127890998_127932464",1521.95361252782,"-"
"ZC3H7A","chr22_26663398_26665530",1521.41561290605,"-"
"STIM1","chr9_89319797_89325547",1521.21303439934,"-"
"CNOT4","chr11_36376704_36400996",1520.57573852298,"-"
"SSB","chr14_89180806_89190386",1519.99757525824,"-"
"LARP4B","chr19_10682704_10683136",1519.95720931681,"-"
"ZC3H15","chr17_6760601_6762154",1519.79455405971,"-"
"SASH3","chr6_29944397_29944499",1519.46616692497,"+"
"RBM3","chr11_64767251_64767566",1518.89674774172,"-"
"RBM39","chr1_158945042_159010002",1518.7226545493,"-"
"G3BP2","chr12_123203084_123203249",1515.10710699341,"-"
"POLR2G","chr16_66934064_66934222",1514.71335434688,"-"
"SRRM1","chr1_159045464_159051678",1514.61511698414,"+"
"SRRM1","chr2_97164311_97164396",1513.01013431901,"-"
"RBM4","chr15_81306545_81308110",1512.93576428161,"+"
"HNRNPA2B1","chr2_27428731_27433253",1510.94132871452,"-"
"PCBP1","chr12_124911899_124912811",1510.81734159813,"-"
"CCAR1","chr2_97560860_97584943",1508.37616989799,"-"
"MKRN2","chr4_182915575_182917287",1508.31673380908,"-"
"CNOT4","chr1_28236452_28237760",1508.1145565716,"+"
"RBM12","chr4_53399839_53425871",1508.0807915395,"-"
"RBM3","chr8_11853479_11864375",1507.91993277032,"-"
"RALY","chr20_45416694_45419294",1507.40988302293,"-"
"CIRBP","chr20_5584322_5593326",1503.60929256706,"-"
"RPS3","chr4_151099714_151100484",1503.21317293024,"+"
"ZC3H15","chr1_23109127_23109584",1502.69713238562,"-"
"PCBP1","chr12_112408338_112410319",1501.72412939151,"-"
"ZNF638","chr12_47206069_47209280",1501.69029149168,"-"
"CSDE1","chr1_46309127_46309896",1501.53509292956,"-"
"SNRPB","chr2_7725853_7730235",1501.52850184614,"-"
"LARP7","chr6_107720993_107731973",1500.99526638202,"-"
"CPSF7","chr14_93954483_93955107",1500.0408984772,"-"
"PUF60","chr7_100885040_100885212",1498.40762320301,"-"
"SCML4","chr6_42300749_42362996",1498.2286495053,"-"
"SF1","chr15_88467782_88467910",1497.99568188165,"-"
"SFPQ","chr12_47216689_47249134",1497.84473121451,"-"
"RPS3","chr19_11577679_11578843",1496.19033305468,"-"
"RNPS1","chr2_68047319_68062944",1494.37858934119,"-"
"ZNF638","chr15_50725323_50726320",1493.92637256909,"-"
"ZC3H7A","chr3_38129388_38131925",1493.11525489779,"-"
"PABPC3","chr2_218228850_218238663",1493.11089000453,"+"
"PUF60","chr14_100369258_100376259",1492.01097237013,"-"
"HNRNPA1P4","chr17_16426877_16427451",1491.97415395093,"-"
"MBNL1","chr3_152335230_152338117",1491.52698028317,"+"
"MBNL2","chr2_95958785_95960472",1490.91204989528,"-"
"RPS3","chr7_100885040_100885215",1490.5254209957,"-"
"TRMT2A","chr11_1880224_1883418",1489.66990829142,"+"
"SAMHD1","chr1_151055993_151056650",1488.55341042154,"-"
"PCBP1","chr6_29944221_30261303",1488.25251256827,"+"
"SNRPN","chr1_91861644_91885877",1488.05264844373,"-"
"SASH3","chr6_85677492_85677953",1487.97361998853,"-"
"MATR3","chr21_29036374_29037278",1486.90794108165,"-"
"PABPC1","chr14_100369258_100376259",1486.52362874011,"-"
"TIAL1","chr10_119582608_119588151",1486.06345922263,"+"
"SAMD3","chr16_29962132_29963109",1483.38393034602,"-"
"HDLBP","chr10_103396032_103396408",1481.70584682244,"-"
"HNRNPC","chr2_97118517_97127066",1481.24922759237,"-"
"NONO","chr2_207560372_207561118",1480.50226484462,"-"
"LSM2","chr3_193618936_193631611",1480.41629528751,"-"
"RPS3","chr7_75879260_75881364",1480.40906173052,"-"
"SASH3","chr17_36211217_36211775",1479.40667738656,"-"
"PARN","chr5_115837764_115840496",1479.38434728744,"-"
"RALY","chr12_122981299_122981655",1478.83455465636,"-"
"ZC3H13","chr3_3153488_3154746",1478.35471645652,"+"
"TRA2B","chr2_86815718_86825952",1476.22019120793,"-"
"SNRPG","chr2_241508135_241508442",1475.1368762355,"+"
"YTHDF2","chr12_120563070_120563331",1473.30314991576,"-"
"RALY","chr17_48346006_48396679",1473.0264007381,"-"
"SNRPF","chr17_4710744_4715012",1473.01098106565,"+"
"SFMBT1","chr9_93447697_93448368",1472.77583201049,"-"
"SNRPB","chr8_17939861_17947185",1471.85950818958,"-"
"SNRPD2","chr1_153990802_153991114",1470.7036057115,"+"
"LSM7","chr13_42917624_42919299",1470.48364118552,"+"
"SF1","chr10_13109015_13109111",1470.25832430892,"-"
"CSDE1","chr8_127989291_127996560",1470.1180055719,"+"
"SLTM","chr16_208188_208600",1469.56362012508,"-"
"TRMT2A","chr6_32844274_32845417",1468.67569736593,"-"
"STIM2","chr1_45591270_45600384",1468.27999042837,"-"
"LSM5","chr18_47896809_47930799",1468.21836772334,"-"
"RBM33","chr12_79798584_79805591",1468.03955245151,"-"
"RBM6","chr3_185926734_185937824",1467.55066508522,"-"
"HNRNPA3","chr16_31201841_31202416",1467.32806507961,"-"
"PUF60","chr14_54430404_54436368",1467.13564394447,"-"
"HNRNPL","chr7_92833690_92836477",1466.68735113989,"-"
"TRMT1","chr16_22513921_22523819",1466.46457362486,"-"
"EWSR1","chr1_23109127_23168765",1465.61980291723,"-"
"PUM1","chr17_4940726_4940922",1465.39094890958,"-"
"RBM26","chr16_88699732_88700783",1465.06840182533,"+"
"STIM2","chr9_89455953_89474538",1462.39033797345,"-"
"SNRPD2","chr19_41860845_41861111",1462.06125770329,"+"
"SNRPE","chr7_1936897_1957628",1462.00078948477,"-"
"ZFP36","chr2_237708630_237719522",1461.93146200078,"-"
"ZC3H13","chr7_75353655_75514644",1461.22604447716,"+"
"RFTN1","chr10_103396032_103396408",1459.67639268884,"+"
"RBMS1","chr8_17924780_17934705",1457.87237437793,"-"
"HNRNPH2","chr14_20990598_20992123",1457.06889715105,"-"
"SNRPG","chr19_44172952_44175497",1456.64401801992,"-"
"SNRPN","chr1_167684001_167690048",1456.64304756192,"-"
"RBM4","chr16_85779867_85781210",1456.22496395153,"-"
"PARP10","chr11_64776626_64777986",1456.08605402999,"+"
"PTBP2","chr13_20862858_20868595",1455.66969898422,"-"
"EWSR1","chr3_122621611_122626826",1455.53463935669,"-"
"SAMD3","chr8_144851395_144852992",1454.6017898502,"-"
"HNRNPH3","chr12_70319364_70335437",1454.46100035811,"-"
"LARP1","chr3_101574279_101579789",1454.42738229528,"-"
"LARP4","chr20_35280118_35284175",1453.95732025344,"-"
"ZC3HAV1","chr5_146701142_146878001",1453.29583721554,"-"
"LSM6","chr17_3720402_3723287",1452.37906952924,"-"
"RBM39","chr1_9720661_9720741",1452.30042230385,"-"
"SFPQ","chr11_64742937_64744741",1451.71956967378,"+"
"SPEN","chr12_124912434_124913118",1451.36416644061,"+"
"TMEM63A","chr4_98482175_98486737",1450.51872390087,"-"
"HNRNPR","chr9_7798637_7799448",1450.4750675928,"-"
"RBMS1","chr1_161750145_161751667",1450.24301691763,"-"
"RBM39","chr3_184323241_184323404",1450.10018786701,"-"
"SNRPN","chr3_49962685_49967197",1449.57979029454,"-"
"ZFR","chr18_21659343_21663677",1448.92521186208,"-"
"YTHDC1","chr3_193618936_193626091",1448.6039708164,"-"
"ZGPAT","chr2_190931637_190932715",1447.7269017586,"-"
"MKRN1","chr1_32826930_32827992",1446.67757430392,"-"
"HNRNPM","chr3_16260829_16264768",1446.53954919248,"-"
"RALY","chr12_112408656_112409410",1445.4646347929,"-"
"PHC3","chr6_26406256_26407826",1445.12618656355,"-"
"PABPC1","chr12_47210761_47216383",1444.9569882494,"+"
"PARP12","chr17_27642348_27643524",1444.81031036251,"-"
"SRRM2","chr10_46219744_46248890",1444.75503659475,"-"
"SF3B4","chr19_45413745_45414860",1443.91529999392,"-"
"UPF3B","chr1_211326889_211353238",1443.3849507451,"-"
"SLTM","chr5_131162676_131165059",1443.25756504972,"+"
"GRSF1","chr2_32301495_32307103",1442.75338001706,"-"
"RBM3","chr3_167720273_167734805",1441.76614810497,"-"
"ZFP36L2","chr19_39333126_39335434",1440.78602118968,"+"
"NOL8","chr1_160819374_160823506",1439.49564065665,"-"
"ZFP36L1","chr19_48241063_48249522",1438.91334389311,"-"
"SNRPF","chr5_141973742_141978302",1438.4856757129,"-"
"G3BP2","chr12_93467554_93469188",1437.90178180307,"-"
"HNRNPA0","chr8_81030089_81111590",1437.51295996517,"-"
"HNRNPF","chr10_43396590_43397184",1436.83016100539,"-"
"SAMHD1","chr2_160285044_160286977",1436.72584719796,"-"
"PCBP1","chr6_32517752_32518053",1436.45350230915,"+"
"LSM7","chr3_48440458_48440544",1436.32315548351,"+"
"SF3A1","chr19_48234543_48238382",1435.71195821046,"-"
"RBM3","chr1_26318071_26320170",1434.98712587098,"-"
"SRRM2","chr5_96762372_96765220",1434.36171458986,"-"
"LSM10","chr8_80003180_80030053",1434.20591121812,"-"
"ZC3H12A","chr1_159032691_159051678",1434.13867504597,"-"
"SFPQ","chr6_41071675_41072235",1433.05402836631,"-"
"STIM1","chr11_105044572_105045290",1432.78946040268,"+"
"MBNL1","chr3_152335230_152414940",1432.54876792063,"+"
"LSM10","chr11_104905557_104906449",1432.35539703313,"-"
"ZC3H8","chr16_31700738_31703155",1431.71623437959,"-"
"DKC1","chr3_56745462_56751299",1431.3086326755,"+"
"RBMX","chr11_118786518_118790854",1431.1850937586,"-"
"THUMPD1","chr2_230416328_230442936",1431.18499570514,"+"
"G3BP2","chr15_34553956_34574824",1430.09939971341,"-"
"HNRNPR","chr7_44013679_44014605",1429.95811024512,"+"
"HNRNPA1P4","chr1_151346606_151347210",1429.75468156763,"-"
"G3BP2","chr17_41689069_41689777",1429.74093933694,"-"
"MBNL1","chr17_73209768_73212677",1428.38280045694,"-"
"STIM1","chr9_129880289_129880466",1427.84138934128,"-"
"KHDRBS1","chr10_103450099_103451082",1427.82209629632,"-"
"LSM7","chr11_67406017_67406132",1427.66004126742,"+"
"RBMXL1","chr21_43095743_43100452",1426.09418884078,"-"
"SUPT6H","chr4_118278792_118279388",1425.11329815275,"-"
"HNRNPA1","chr17_59112345_59131280",1422.45193638356,"-"
"CIRBP","chr1_67307967_67313912",1422.19881514268,"-"
"HNRNPAB","chr12_48671962_48679654",1422.00861239345,"-"
"LARP7","chr19_49556993_49557080",1421.87651381688,"+"
"NOL8","chr22_20052584_20053436",1421.43534196769,"-"
"PTBP2","chr15_74034530_74035171",1420.77057943211,"+"
"SRRM1","chr1_155853806_155857146",1420.68962444332,"-"
"HNRNPA3","chr1_16367308_16391374",1419.84569909778,"-"
"CARHSP1","chr15_101966223_101972582",1419.69586977401,"-"
"ELAVL1","chr14_34605717_34609637",1419.00267749024,"+"
"PAPSS1","chr5_138157267_138160068",1418.65042644747,"-"
"SNRPF","chr10_103174982_103193235",1418.23842354961,"+"
"RALY","chr21_25729801_25734332",1418.22840203001,"-"
"RNPC3","chr5_10258303_10258383",1414.70341578554,"+"
"G3BP1","chr10_80454371_80468546",1413.87517105271,"-"
"G3BP1","chr17_47170042_47181561",1413.51903177671,"-"
"LSM4","chr17_7224069_7224320",1413.04426352777,"+"
"CPSF6","chr1_16367308_16391374",1412.4522121728,"-"
"GTF3A","chr3_196939432_196942369",1412.42635628396,"-"
"HELZ","chr17_82443797_82443941",1412.07641012046,"+"
"YBX1","chr2_152677475_152679351",1411.93786717325,"-"
"TIAL1","chr12_47206069_47209280",1410.88643226605,"-"
"SAMD3","chr2_98663179_98663340",1410.8245001403,"+"
"DHX8","chr10_35195214_35201450",1410.72994393843,"+"
"EIF4B","chr22_40964117_40972475",1410.2249993799,"-"
"PTBP2","chr22_46337944_46343261",1410.21096213212,"-"
"SNRPD2","chr8_66922114_66922613",1408.92184636581,"-"
"SRRM1","chr22_23638942_23640307",1408.6824856245,"+"
"TRA2B","chr16_69762391_69776188",1408.03038005215,"+"
"HNRNPK","chr14_91465419_91466260",1408.02363860525,"-"
"RRP7A","chr16_3055945_3057049",1407.90734614017,"-"
"RBM4B","chr6_152180294_152185273",1407.83037597794,"-"
"EWSR1","chr2_213049880_213056910",1407.65946078453,"-"
"SNRPA","chr6_75237988_75241175",1407.54716319924,"+"
"SNRPB","chr11_62761904_62762541",1407.27154478275,"-"
"ZFR","chr12_862270_878211",1406.98460261015,"-"
"GTF3A","chr11_64776626_64777986",1406.6353097696,"-"
"RBM18","chr22_45328063_45328309",1406.29390693775,"+"
"GTF3A","chr11_47172333_47173425",1405.94378964537,"-"
"PTBP1","chr10_1043393_1048863",1405.60500290733,"-"
"PARP14","chr7_24861769_24863199",1405.55813863739,"-"
"FUS","chr1_110950123_110963620",1405.44602877239,"-"
"SAMHD1","chr2_38748653_38749239",1405.21074109681,"+"
"TAF15","chr16_4361469_4361748",1405.04239911604,"-"
"EIF4B","chr6_32191908_32192471",1404.94122921871,"+"
"SAMD9","chr17_35480195_35522278",1404.51261546235,"-"
"SART3","chr1_9720661_9720744",1404.32771207102,"+"
"RBM17","chr19_10830378_10830977",1403.28876475006,"-"
"HNRNPA2B1","chr3_129171538_129171651",1403.15186209024,"+"
